call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,36204,36189,1,36189,36188,24.2684
2,36260,36260,0,36189,36188,48.0881
3,36243,36243,0,36189,36188,72.0307
4,36189,36189,1,36189,36188,95.9618
5,36189,36189,1,36189,36188,119.823
6,36204,36204,0,36189,36188,143.808
7,36188,36188,1,36188,36188,167.411
8,36219,36219,0,36188,36188,191.323
9,36183,36183,1,36183,36183,214.979
10,36197,36197,0,36183,36183,239.275
11,36231,36231,0,36183,36183,262.886
12,36157,36157,1,36157,36157,287.176
13,36153,36153,1,36153,36153,310.931
14,36242,36242,0,36153,36153,335.335
15,36172,36172,0,36153,36153,359.09
16,36101,36070,1,36070,36070,382.871
17,36070,36070,1,36070,36070,406.822
18,36064,36064,1,36064,36064,432.572
19,36087,36087,0,36064,36064,456.502
20,36062,36040,1,36040,36040,480.297
21,36097,36083,0,36040,36040,505.261
22,36040,36037,1,36037,36037,529.867
23,36037,36037,1,36037,36037,554.282
24,36059,36059,0,36037,36037,578.516
25,36040,36040,1,36040,36037,602.546
26,36062,36062,0,36040,36037,626.432
27,36074,36074,0,36040,36037,650.335
28,36058,36045,0,36040,36037,674.164
29,36040,36040,1,36040,36037,698.011
30,36055,36055,0,36040,36037,722.299
31,36051,36051,0,36040,36037,746.399
32,36101,36101,0,36040,36037,770.228
33,36044,36026,1,36026,36026,794.013
34,36066,36050,0,36026,36026,818.064
35,36044,36029,1,36029,36026,842.081
36,36056,36039,0,36029,36026,866.17
37,36020,36002,1,36002,36002,890.145
38,36017,36017,0,36002,36002,914.165
39,36012,35995,1,35995,35995,938.409
40,35995,35995,1,35995,35995,962.684
41,36013,36013,0,35995,35995,986.872
42,36034,36034,0,35995,35995,1011.01
43,36057,36023,0,35995,35995,1035.23
44,36066,36066,0,35995,35995,1059.57
45,36025,35995,1,35995,35995,1083.8
46,36026,36008,0,35995,35995,1107.83
47,36032,36010,0,35995,35995,1132.23
48,36026,36026,0,35995,35995,1158.44
49,36017,36017,0,35995,35995,1182.6
50,36009,36009,0,35995,35995,1206.85
51,36015,36015,0,35995,35995,1230.91
52,36039,36021,0,35995,35995,1255.67
53,35982,35982,1,35982,35982,1279.65
54,36018,36018,0,35982,35982,1303.62
55,35993,35993,0,35982,35982,1327.79
56,36039,36014,0,35982,35982,1352.92
57,35977,35971,1,35971,35971,1377.67
58,35971,35971,1,35971,35971,1401.85
59,36026,36026,0,35971,35971,1425.98
60,35971,35971,1,35971,35971,1450.14
61,35971,35971,1,35971,35971,1475.9
62,36023,36000,0,35971,35971,1502.55
63,35998,35971,1,35971,35971,1529.37
64,35976,35976,0,35971,35971,1555.93
65,35971,35971,1,35971,35971,1580.19
66,35971,35971,1,35971,35971,1604.47
67,35971,35971,1,35971,35971,1630.34
68,35971,35971,1,35971,35971,1655.7
69,36052,36052,0,35971,35971,1681.07
70,35971,35971,1,35971,35971,1707.14
71,35976,35965,1,35965,35965,1731.92
72,35968,35957,1,35957,35957,1756.13
73,35986,35977,0,35957,35957,1780.51
74,36015,35988,0,35957,35957,1804.78
75,35987,35977,0,35957,35957,1829.28
76,36011,35985,0,35957,35957,1864.35
77,35957,35948,1,35948,35948,1899.6
78,36005,36005,0,35948,35948,1934.46
79,36027,36027,0,35948,35948,1969.21
80,36019,36003,0,35948,35948,1994.68
81,35980,35980,0,35948,35948,2021.11
