call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,15526,15369,1,15369,15369,3.38598
2,15382,15321,1,15321,15321,6.7545
3,15357,15278,1,15278,15278,10.1514
4,15299,15281,0,15278,15278,13.5809
5,15300,15283,1,15283,15278,17.0126
6,15320,15246,1,15246,15246,20.4417
7,15300,15273,0,15246,15246,23.8547
8,15283,15223,1,15223,15223,27.2954
9,15247,15222,1,15222,15222,30.7045
10,15275,15242,0,15222,15222,34.0964
11,15278,15225,0,15222,15222,37.4739
12,15293,15254,0,15222,15222,40.8694
13,15270,15223,0,15222,15222,44.2631
14,15267,15243,0,15222,15222,47.6638
15,15279,15218,1,15218,15218,51.1382
16,15292,15201,1,15201,15201,54.5254
17,15291,15226,0,15201,15201,57.9096
18,15303,15204,0,15201,15201,61.2819
19,15236,15201,1,15201,15201,64.6207
20,15240,15178,1,15178,15178,68.013
21,15177,15144,1,15144,15144,71.3765
22,15214,15166,0,15144,15144,74.6983
23,15149,15142,1,15142,15142,78.0146
24,15185,15163,0,15142,15142,81.4136
25,15166,15142,1,15142,15142,84.7275
26,15201,15168,0,15142,15142,88.0925
27,15196,15118,1,15118,15118,91.4102
28,15118,15110,1,15110,15110,94.7325
29,15137,15120,0,15110,15110,98.0684
30,15173,15135,0,15110,15110,101.45
31,15117,15109,1,15109,15109,104.778
32,15111,15106,1,15106,15106,108.122
33,15145,15115,0,15106,15106,111.493
34,15149,15135,0,15106,15106,114.868
35,15173,15141,0,15106,15106,118.189
36,15156,15111,0,15106,15106,121.547
37,15113,15106,1,15106,15106,124.889
38,15148,15140,0,15106,15106,128.259
39,15154,15121,0,15106,15106,131.583
40,15144,15128,0,15106,15106,134.914
41,15153,15091,1,15091,15091,138.268
42,15110,15082,1,15082,15082,141.604
43,15135,15111,0,15082,15082,144.949
44,15131,15094,0,15082,15082,148.336
45,15104,15082,1,15082,15082,151.665
46,15105,15100,0,15082,15082,154.969
47,15127,15089,0,15082,15082,158.354
48,15146,15111,0,15082,15082,161.675
49,15188,15118,0,15082,15082,165.021
50,15124,15104,0,15082,15082,168.333
51,15082,15063,1,15063,15063,171.65
52,15135,15077,0,15063,15063,174.993
53,15106,15062,1,15062,15062,178.307
54,15095,15075,0,15062,15062,181.649
55,15100,15075,0,15062,15062,184.989
56,15117,15075,0,15062,15062,188.321
57,15074,15041,1,15041,15041,191.665
58,15078,15060,0,15041,15041,194.965
59,15071,15027,1,15027,15027,198.336
60,15101,15082,0,15027,15027,202.239
61,15044,15036,0,15027,15027,205.579
62,15088,15057,0,15027,15027,209.014
63,15076,15054,0,15027,15027,212.367
