call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,12808,12808,0,12777,12777,17.4559
2,12803,12803,0,12777,12777,34.9555
3,12776,12776,1,12776,12776,52.3416
4,12842,12842,0,12776,12776,70.4135
5,12753,12753,1,12753,12753,88.378
6,12771,12771,0,12753,12753,105.865
7,12746,12746,1,12746,12746,123.321
8,12742,12742,1,12742,12742,140.749
9,12734,12734,1,12734,12734,158.145
10,12771,12771,0,12734,12734,175.547
11,12801,12801,0,12734,12734,192.971
12,12758,12758,0,12734,12734,210.327
13,12742,12742,0,12734,12734,227.619
14,12727,12727,1,12727,12727,244.972
15,12734,12734,1,12734,12727,262.918
16,12751,12751,0,12734,12727,280.296
17,12735,12735,1,12735,12727,297.759
18,12753,12753,0,12735,12727,315.325
19,12727,12727,1,12727,12727,332.838
20,12728,12728,0,12727,12727,350.325
21,12736,12736,0,12727,12727,367.815
22,12717,12717,1,12717,12717,385.357
23,12731,12731,0,12717,12717,402.874
24,12706,12706,1,12706,12706,420.449
25,12729,12729,0,12706,12706,437.984
26,12718,12718,0,12706,12706,455.436
27,12725,12725,1,12725,12706,472.911
28,12751,12751,0,12725,12706,490.423
29,12707,12707,1,12707,12706,507.87
30,12720,12720,0,12707,12706,525.374
31,12737,12737,0,12707,12706,542.853
32,12768,12768,0,12707,12706,560.251
33,12725,12725,0,12707,12706,577.756
34,12725,12725,0,12707,12706,595.218
35,12748,12748,0,12707,12706,612.683
36,12776,12776,0,12707,12706,630.146
37,12717,12717,0,12707,12706,647.611
38,12723,12723,0,12707,12706,665.058
39,12706,12706,1,12706,12706,682.503
40,12713,12713,0,12706,12706,699.965
41,12767,12767,0,12706,12706,717.4
42,12709,12709,0,12706,12706,734.762
43,12731,12731,0,12706,12706,752.215
44,12709,12709,1,12709,12706,769.696
45,12700,12700,1,12700,12700,787.139
46,12745,12745,0,12700,12700,804.714
47,12777,12777,0,12700,12700,822.31
48,12710,12710,0,12700,12700,839.87
49,12732,12732,0,12700,12700,857.458
50,12721,12721,0,12700,12700,875.009
51,12746,12746,0,12700,12700,892.53
52,12687,12687,1,12687,12687,910.168
53,12684,12684,1,12684,12684,927.674
54,12708,12708,0,12684,12684,945.084
55,12670,12670,1,12670,12670,962.527
56,12713,12713,0,12670,12670,979.977
57,12687,12687,0,12670,12670,997.358
58,12662,12662,1,12662,12662,1014.71
59,12651,12651,1,12651,12651,1032.23
60,12711,12711,0,12651,12651,1049.9
61,12646,12646,1,12646,12646,1067.55
62,12671,12671,0,12646,12646,1085.04
63,12668,12668,0,12646,12646,1102.47
64,12682,12682,0,12646,12646,1119.98
65,12649,12649,0,12646,12646,1137.5
66,12676,12676,0,12646,12646,1154.96
67,12662,12662,0,12646,12646,1172.36
68,12679,12679,0,12646,12646,1189.72
69,12666,12666,0,12646,12646,1207.13
70,12682,12682,0,12646,12646,1224.49
71,12656,12656,0,12646,12646,1241.96
72,12654,12654,0,12646,12646,1259.35
73,12654,12654,0,12646,12646,1276.71
74,12667,12667,0,12646,12646,1294.12
75,12647,12647,0,12646,12646,1311.56
76,12658,12658,0,12646,12646,1329
77,12643,12643,1,12643,12643,1346.41
78,12597,12597,1,12597,12597,1363.74
79,12609,12609,0,12597,12597,1381.24
80,12612,12612,0,12597,12597,1398.78
81,12603,12603,0,12597,12597,1416.23
82,12635,12635,0,12597,12597,1433.77
83,12662,12662,0,12597,12597,1451.27
84,12593,12593,1,12593,12593,1468.7
85,12591,12591,1,12591,12591,1486.05
86,12597,12597,0,12591,12591,1503.4
87,12667,12667,0,12591,12591,1520.82
88,12610,12610,0,12591,12591,1538.17
89,12622,12622,0,12591,12591,1555.55
90,12597,12597,0,12591,12591,1572.91
91,12588,12588,1,12588,12588,1590.27
92,12645,12645,0,12588,12588,1607.7
93,12596,12596,0,12588,12588,1625.14
94,12574,12574,1,12574,12574,1642.63
95,12603,12603,0,12574,12574,1660.05
96,12566,12566,1,12566,12566,1677.41
97,12563,12563,1,12563,12563,1694.83
98,12580,12580,0,12563,12563,1712.26
99,12555,12555,1,12555,12555,1729.64
100,12555,12555,1,12555,12555,1747.1
101,12597,12597,0,12555,12555,1764.67
102,12553,12553,1,12553,12553,1782.15
103,12584,12584,0,12553,12553,1799.61
104,12594,12594,0,12553,12553,1817.05
105,12565,12565,0,12553,12553,1834.52
106,12597,12597,0,12553,12553,1851.96
107,12562,12562,0,12553,12553,1869.42
108,12553,12553,1,12553,12553,1886.87
109,12597,12597,0,12553,12553,1904.3
110,12592,12592,0,12553,12553,1921.77
111,12573,12573,0,12553,12553,1939.16
112,12558,12558,0,12553,12553,1956.69
113,12559,12559,0,12553,12553,1974.1
114,12544,12544,1,12544,12544,1991.53
115,12595,12595,0,12544,12544,2009
