call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,15526,15388,1,15388,15388,3.4271
2,15413,15322,1,15322,15322,6.79749
3,15346,15301,1,15301,15301,10.1309
4,15332,15300,1,15300,15300,13.4883
5,15304,15294,1,15294,15294,16.8421
6,15325,15314,0,15294,15294,20.1996
7,15350,15283,1,15283,15283,23.5622
8,15283,15249,1,15249,15249,26.9081
9,15288,15281,0,15249,15249,30.2546
10,15300,15271,0,15249,15249,33.6128
11,15264,15240,1,15240,15240,36.9494
12,15252,15239,1,15239,15239,40.3158
13,15277,15261,0,15239,15239,43.6456
14,15286,15246,0,15239,15239,46.9953
15,15280,15250,0,15239,15239,50.3472
16,15291,15254,0,15239,15239,53.6822
17,15302,15199,1,15199,15199,56.996
18,15214,15199,1,15199,15199,60.3762
19,15205,15180,1,15180,15180,63.7106
20,15224,15162,1,15162,15162,67.091
21,15190,15139,1,15139,15139,70.4449
22,15166,15150,0,15139,15139,73.7024
23,15203,15154,0,15139,15139,76.9965
24,15227,15198,0,15139,15139,80.3073
25,15219,15184,0,15139,15139,83.6316
26,15159,15136,1,15136,15136,86.9287
27,15195,15150,0,15136,15136,90.2302
28,15214,15175,0,15136,15136,93.5416
29,15189,15154,0,15136,15136,96.8626
30,15221,15189,0,15136,15136,100.172
31,15139,15132,1,15132,15132,103.502
32,15192,15145,0,15132,15132,106.844
33,15195,15116,1,15116,15116,110.18
34,15148,15123,0,15116,15116,113.501
35,15154,15114,1,15114,15114,116.877
36,15136,15112,1,15112,15112,120.208
37,15141,15136,0,15112,15112,123.575
38,15157,15125,0,15112,15112,126.879
39,15188,15156,0,15112,15112,130.208
40,15121,15108,1,15108,15108,133.533
41,15149,15145,0,15108,15108,136.866
42,15152,15093,1,15093,15093,140.215
43,15132,15071,1,15071,15071,143.59
44,15087,15062,1,15062,15062,146.943
45,15087,15057,1,15057,15057,150.358
46,15110,15063,0,15057,15057,153.725
47,15106,15069,0,15057,15057,157.066
48,15097,15087,0,15057,15057,160.424
49,15084,15052,1,15052,15052,163.817
50,15109,15063,0,15052,15052,167.26
51,15091,15067,0,15052,15052,170.627
52,15089,15076,0,15052,15052,174.016
53,15116,15074,0,15052,15052,177.392
54,15086,15072,0,15052,15052,180.764
55,15075,15054,1,15054,15052,184.18
56,15097,15077,0,15054,15052,187.589
57,15077,15067,0,15054,15052,190.938
58,15102,15078,0,15054,15052,194.322
