call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,7413,7268,1,7268,7268,2.37076
2,7287,7248,1,7248,7248,3.53337
3,7268,7268,0,7248,7248,4.10719
4,7292,7280,0,7248,7248,4.88471
5,7295,7252,0,7248,7248,5.71343
6,7287,7235,1,7235,7235,8.60872
7,7248,7229,1,7229,7229,10.1583
8,7256,7252,0,7229,7229,11.0577
9,7248,7229,1,7229,7229,12.0404
10,7248,7229,1,7229,7229,12.9392
11,7253,7228,1,7228,7228,13.9767
12,7293,7237,0,7228,7228,14.7914
13,7228,7228,1,7228,7228,15.3551
14,7249,7239,0,7228,7228,16.3773
15,7244,7226,1,7226,7226,17.1113
16,7258,7252,0,7226,7226,17.8732
17,7295,7245,0,7226,7226,18.8692
18,7232,7218,1,7218,7218,19.8073
19,7242,7230,0,7218,7218,20.4673
20,7207,7188,1,7188,7188,21.2269
21,7267,7240,0,7188,7188,21.9711
22,7226,7189,1,7189,7188,23.0089
23,7217,7176,1,7176,7176,23.9067
24,7213,7185,0,7176,7176,25.7326
25,7231,7184,0,7176,7176,27.5472
26,7238,7234,0,7176,7176,28.1871
27,7197,7176,1,7176,7176,28.9031
28,7192,7179,0,7176,7176,29.6341
29,7204,7175,1,7175,7175,30.4504
30,7220,7180,0,7175,7175,32.3317
31,7226,7205,0,7175,7175,33.487
32,7221,7178,0,7175,7175,34.2648
33,7184,7175,1,7175,7175,34.9012
34,7204,7198,0,7175,7175,35.6895
35,7175,7175,1,7175,7175,36.2642
36,7202,7183,0,7175,7175,37.3136
37,7223,7181,1,7181,7175,38.2749
38,7245,7218,0,7181,7175,39.1046
39,7237,7192,0,7181,7175,40.9407
40,7196,7161,1,7161,7161,42.1516
41,7248,7170,0,7161,7161,43.2492
42,7179,7157,1,7157,7157,44.4288
43,7205,7164,0,7157,7157,46.0529
44,7198,7170,0,7157,7157,47.2433
45,7198,7153,1,7153,7153,48.6672
46,7226,7166,0,7153,7153,51.3477
47,7169,7165,0,7153,7153,52.347
48,7232,7202,0,7153,7153,54.1269
49,7153,7153,1,7153,7153,54.6984
50,7201,7187,0,7153,7153,55.419
51,7223,7191,0,7153,7153,57.0398
52,7227,7208,0,7153,7153,57.8081
53,7197,7155,1,7155,7153,58.7499
54,7193,7176,0,7155,7153,59.536
55,7185,7162,0,7155,7153,60.6693
56,7183,7183,0,7155,7153,61.2505
57,7209,7169,0,7155,7153,62.5272
58,7155,7155,1,7155,7153,63.1039
59,7161,7159,1,7159,7153,63.7776
60,7224,7189,0,7159,7153,65.8188
61,7169,7169,0,7159,7153,66.3964
62,7159,7159,1,7159,7153,66.9709
63,7186,7170,0,7159,7153,67.9196
64,7200,7167,0,7159,7153,69.8628
65,7191,7177,0,7159,7153,70.8714
66,7183,7166,1,7166,7153,71.6179
67,7187,7177,0,7166,7153,72.5859
68,7174,7159,1,7159,7153,74.0548
69,7201,7180,0,7159,7153,75.5751
70,7186,7184,0,7159,7153,76.2005
71,7167,7155,1,7155,7153,77.2186
72,7178,7153,1,7153,7153,78.6788
73,7153,7153,1,7153,7153,79.2503
74,7181,7117,1,7117,7117,80.4435
75,7173,7117,1,7117,7117,81.0461
76,7153,7127,0,7117,7117,81.9464
77,7138,7138,0,7117,7117,82.5163
78,7171,7148,0,7117,7117,83.9839
79,7192,7146,0,7117,7117,86.0052
80,7131,7125,0,7117,7117,87.1953
81,7129,7117,1,7117,7117,88.1324
82,7173,7128,0,7117,7117,89.2405
83,7121,7117,1,7117,7117,90.1851
84,7155,7148,0,7117,7117,90.9378
85,7175,7173,0,7117,7117,91.8287
86,7182,7163,0,7117,7117,92.7654
87,7117,7117,1,7117,7117,93.3318
88,7153,7122,0,7117,7117,94.3364
89,7223,7169,0,7117,7117,95.7747
90,7216,7126,0,7117,7117,98.509
91,7184,7172,0,7117,7117,99.9357
92,7131,7131,0,7117,7117,100.502
93,7140,7140,0,7117,7117,101.063
94,7160,7143,0,7117,7117,101.912
95,7149,7124,0,7117,7117,102.746
96,7146,7123,0,7117,7117,103.853
97,7149,7124,0,7117,7117,105.234
98,7143,7117,1,7117,7117,105.938
99,7150,7117,1,7117,7117,107.015
100,7117,7117,1,7117,7117,107.582
101,7161,7117,1,7117,7117,109.201
102,7172,7114,1,7114,7114,110.147
103,7188,7137,0,7114,7114,111.51
104,7147,7132,0,7114,7114,112.129
105,7190,7165,0,7114,7114,113.695
106,7178,7154,0,7114,7114,114.73
107,7144,7128,0,7114,7114,115.684
108,7127,7121,0,7114,7114,116.509
109,7141,7111,1,7111,7111,117.756
110,7137,7128,0,7111,7111,118.959
111,7265,7157,0,7111,7111,120.407
112,7111,7111,1,7111,7111,120.984
113,7151,7135,0,7111,7111,121.833
114,7153,7126,0,7111,7111,122.464
115,7136,7121,0,7111,7111,123.182
116,7152,7129,0,7111,7111,124.144
117,7134,7134,0,7111,7111,124.724
118,7159,7157,0,7111,7111,125.449
119,7140,7140,0,7111,7111,126.026
120,7174,7151,0,7111,7111,127.369
121,7177,7171,0,7111,7111,128.224
122,7114,7114,0,7111,7111,128.79
123,7151,7120,0,7111,7111,130.167
124,7173,7145,0,7111,7111,131.607
125,7169,7126,0,7111,7111,132.521
126,7182,7138,0,7111,7111,133.927
127,7181,7159,0,7111,7111,135.003
128,7150,7137,0,7111,7111,135.933
129,7162,7151,0,7111,7111,136.84
130,7133,7115,0,7111,7111,138.266
131,7136,7136,0,7111,7111,138.841
132,7111,7111,1,7111,7111,139.412
133,7131,7129,0,7111,7111,140.14
134,7127,7111,1,7111,7111,141.091
135,7154,7140,0,7111,7111,141.883
136,7169,7140,0,7111,7111,142.569
137,7111,7111,1,7111,7111,143.139
138,7144,7144,0,7111,7111,143.704
139,7148,7146,0,7111,7111,144.537
140,7170,7142,0,7111,7111,145.959
141,7141,7120,0,7111,7111,147.244
142,7136,7111,1,7111,7111,147.875
143,7205,7145,0,7111,7111,149.17
144,7174,7130,0,7111,7111,150.536
145,7135,7135,0,7111,7111,151.111
146,7153,7126,0,7111,7111,152.42
147,7161,7136,0,7111,7111,153.719
148,7126,7111,1,7111,7111,154.36
149,7111,7111,1,7111,7111,154.929
150,7141,7139,0,7111,7111,155.601
151,7133,7129,0,7111,7111,156.45
152,7123,7123,0,7111,7111,157.031
153,7191,7167,0,7111,7111,158.308
154,7160,7158,0,7111,7111,159.386
155,7196,7134,0,7111,7111,160.799
156,7137,7131,0,7111,7111,161.97
