call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,1795,1707,1,1707,1707,20.0145
2,1759,1704,1,1704,1704,40.029
3,1739,1704,1,1704,1704,60.0431
4,1719,1702,1,1702,1702,80.0563
5,1711,1703,0,1702,1702,100.069
6,1800,1706,1,1706,1702,120.082
7,1735,1702,1,1702,1702,140.097
8,1708,1708,0,1702,1702,160.108
9,1760,1705,1,1705,1702,180.119
10,1762,1709,0,1705,1702,200.131
11,1845,1706,1,1706,1702,220.142
12,1745,1702,1,1702,1702,240.156
13,1804,1708,1,1708,1702,260.169
14,1763,1706,1,1706,1702,280.183
15,1739,1702,1,1702,1702,300.195
16,1725,1704,1,1704,1702,320.207
17,1753,1701,1,1701,1701,340.218
18,1711,1707,1,1707,1701,360.237
19,1706,1704,1,1704,1701,380.25
20,1721,1712,0,1704,1701,400.263
21,1711,1704,1,1704,1701,420.274
22,1787,1702,1,1702,1701,440.286
23,1782,1701,1,1701,1701,460.298
24,1736,1703,0,1701,1701,480.312
25,1771,1705,0,1701,1701,500.325
26,1786,1705,0,1701,1701,520.338
27,1783,1702,0,1701,1701,540.349
28,1747,1705,0,1701,1701,560.361
29,1757,1701,1,1701,1701,580.374
30,1785,1701,1,1701,1701,600.388
31,1758,1707,0,1701,1701,620.402
32,1726,1706,1,1706,1701,640.415
33,1748,1706,1,1706,1701,660.429
34,1728,1703,1,1703,1701,680.444
35,1735,1704,0,1703,1701,700.458
36,1777,1698,1,1698,1698,720.472
37,1787,1702,0,1698,1698,740.484
38,1698,1698,1,1698,1698,760.497
39,1765,1698,1,1698,1698,780.512
40,1784,1706,0,1698,1698,800.523
41,1775,1702,0,1698,1698,820.536
42,1722,1707,0,1698,1698,840.547
43,1746,1709,0,1698,1698,860.56
44,1790,1707,0,1698,1698,880.572
45,1820,1703,1,1703,1698,900.582
46,1767,1698,1,1698,1698,920.594
47,1740,1707,0,1698,1698,940.608
48,1803,1702,0,1698,1698,960.621
49,1698,1698,1,1698,1698,980.633
50,1723,1698,1,1698,1698,1000.65
51,1767,1708,0,1698,1698,1020.66
52,1734,1705,0,1698,1698,1040.67
53,1717,1702,0,1698,1698,1060.68
54,1740,1703,0,1698,1698,1080.7
55,1812,1708,0,1698,1698,1100.71
56,1769,1706,0,1698,1698,1120.72
57,1739,1708,0,1698,1698,1140.73
58,1767,1709,0,1698,1698,1160.74
59,1778,1703,0,1698,1698,1180.76
60,1778,1708,0,1698,1698,1200.77
61,1715,1702,0,1698,1698,1220.78
62,1756,1703,0,1698,1698,1240.8
63,1799,1704,0,1698,1698,1260.82
64,1767,1703,0,1698,1698,1280.83
65,1772,1704,0,1698,1698,1300.84
66,1770,1698,1,1698,1698,1320.86
67,1726,1702,0,1698,1698,1340.87
68,1795,1701,1,1701,1698,1360.88
69,1761,1708,0,1701,1698,1380.9
70,1747,1706,0,1701,1698,1400.91
71,1715,1701,1,1701,1698,1420.93
72,1737,1708,0,1701,1698,1440.94
73,1701,1698,1,1698,1698,1460.95
74,1762,1702,0,1698,1698,1480.96
75,1740,1709,0,1698,1698,1500.98
76,1807,1702,1,1702,1698,1520.99
77,1753,1702,1,1702,1698,1541
78,1726,1701,1,1701,1698,1561.01
79,1767,1706,0,1701,1698,1581.02
80,1742,1711,0,1701,1698,1601.03
81,1722,1712,0,1701,1698,1621.05
82,1744,1706,1,1706,1698,1641.06
83,1767,1703,1,1703,1698,1661.07
84,1723,1702,1,1702,1698,1681.09
85,1749,1701,1,1701,1698,1701.1
86,1803,1706,0,1701,1698,1721.11
87,1769,1701,1,1701,1698,1741.12
88,1728,1702,0,1701,1698,1761.13
89,1792,1704,1,1704,1698,1781.15
90,1758,1713,0,1704,1698,1801.16
91,1721,1701,1,1701,1698,1821.17
92,1739,1704,0,1701,1698,1841.19
93,1761,1704,1,1704,1698,1861.2
94,1766,1702,1,1702,1698,1881.21
95,1797,1711,0,1702,1698,1901.22
96,1750,1702,1,1702,1698,1921.24
97,1785,1708,0,1702,1698,1941.25
98,1767,1708,0,1702,1698,1961.26
99,1768,1706,1,1706,1698,1981.28
100,1771,1704,0,1706,1698,2001.29
