call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,12808,12136,1,12136,12136,942.701
2,12165,12119,1,12119,12119,1019.9
3,12133,12084,1,12084,12084,1173.35
4,12107,12093,0,12084,12084,1231.78
5,12084,12084,1,12084,12084,1250.64
6,12100,12080,1,12080,12080,1289.74
7,12080,12080,1,12080,12080,1308.63
8,12080,12080,1,12080,12080,1327.54
9,12126,12090,0,12080,12080,1348.6
10,12080,12080,1,12080,12080,1367.46
11,12122,12080,1,12080,12080,1465.36
12,12080,12080,1,12080,12080,1484.32
13,12096,12080,1,12080,12080,1504.59
14,12113,12083,1,12083,12080,1544.32
15,12083,12083,1,12083,12080,1563.11
16,12103,12056,1,12056,12056,1680.29
17,12151,12079,0,12056,12056,1744.91
18,12056,12056,1,12056,12056,1763.66
19,12090,12056,1,12056,12056,1824.15
20,12082,12055,1,12055,12055,1942.43
21,12055,12055,1,12055,12055,1961.29
22,12076,12071,0,12055,12055,2000.3
