call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,32679,32512,1,32512,32512,12.3159
2,32583,32524,0,32512,32512,24.8241
3,32533,32475,1,32475,32475,37.3942
4,32519,32449,1,32449,32449,50.138
5,32495,32483,0,32449,32449,62.9361
6,32485,32465,0,32449,32449,75.7319
7,32485,32458,0,32449,32449,88.4038
8,32544,32463,0,32449,32449,101.278
9,32488,32484,0,32449,32449,114.018
10,32513,32473,0,32449,32449,126.854
11,32492,32444,1,32444,32444,139.746
12,32455,32446,1,32446,32444,152.286
13,32461,32448,0,32446,32444,164.922
14,32446,32446,1,32446,32444,177.474
15,32446,32446,1,32446,32444,190.148
16,32515,32497,0,32446,32444,202.973
17,32478,32465,0,32446,32444,215.741
18,32524,32509,0,32446,32444,228.563
19,32482,32472,0,32446,32444,241.29
20,32446,32446,1,32446,32444,254.036
21,32446,32446,1,32446,32444,266.531
22,32446,32446,1,32446,32444,278.893
23,32501,32488,0,32446,32444,291.361
24,32446,32446,1,32446,32444,303.885
25,32446,32446,1,32446,32444,316.307
26,32446,32446,1,32446,32444,328.726
27,32469,32461,0,32446,32444,341.12
28,32483,32474,0,32446,32444,353.48
29,32460,32458,0,32446,32444,365.893
30,32446,32446,1,32446,32444,378.23
31,32460,32448,0,32446,32444,390.652
32,32446,32446,1,32446,32444,403.07
33,32480,32451,0,32446,32444,415.389
34,32464,32455,0,32446,32444,427.698
35,32446,32446,1,32446,32444,440.039
36,32490,32446,1,32446,32444,452.451
37,32497,32483,0,32446,32444,464.921
38,32446,32446,1,32446,32444,477.342
39,32507,32486,0,32446,32444,489.826
40,32490,32457,0,32446,32444,502.287
41,32446,32446,1,32446,32444,514.764
42,32525,32504,0,32446,32444,527.188
43,32495,32474,0,32446,32444,539.558
44,32491,32477,0,32446,32444,551.979
45,32446,32446,1,32446,32444,564.408
46,32446,32446,1,32446,32444,576.866
47,32446,32446,1,32446,32444,589.354
48,32446,32446,1,32446,32444,601.89
49,32446,32446,1,32446,32444,614.585
50,32446,32446,1,32446,32444,627.434
51,32538,32499,0,32446,32444,640.172
52,32479,32447,1,32447,32444,652.886
53,32447,32447,1,32447,32444,665.585
54,32447,32447,1,32447,32444,678.266
55,32481,32477,0,32447,32444,690.945
56,32447,32447,1,32447,32444,703.569
57,32479,32465,0,32447,32444,716.189
58,32495,32447,1,32447,32444,728.705
59,32447,32447,1,32447,32444,741.443
60,32498,32475,0,32447,32444,753.885
61,32467,32442,1,32442,32442,766.344
62,32442,32442,1,32442,32442,778.781
63,32469,32455,0,32442,32442,791.308
64,32484,32475,0,32442,32442,803.857
65,32485,32485,0,32442,32442,816.427
66,32451,32451,0,32442,32442,828.872
67,32442,32442,1,32442,32442,841.395
68,32449,32441,1,32441,32441,853.712
69,32441,32441,1,32441,32441,866.126
70,32441,32441,1,32441,32441,878.687
71,32540,32483,0,32441,32441,891.392
72,32464,32432,1,32432,32432,903.986
73,32493,32456,0,32432,32432,916.65
74,32432,32432,1,32432,32432,929.172
75,32502,32487,0,32432,32432,941.873
76,32490,32469,0,32432,32432,954.535
77,32459,32430,1,32430,32430,967.243
78,32461,32460,0,32430,32430,979.639
79,32473,32455,0,32430,32430,991.976
80,32487,32470,0,32430,32430,1004.34
81,32430,32430,1,32430,32430,1016.71
82,32430,32430,1,32430,32430,1029
83,32430,32430,1,32430,32430,1041.51
84,32462,32456,0,32430,32430,1054.11
85,32430,32430,1,32430,32430,1066.62
86,32483,32467,0,32430,32430,1079.18
87,32437,32430,1,32430,32430,1091.63
88,32430,32430,1,32430,32430,1104.22
89,32454,32435,0,32430,32430,1116.72
90,32458,32423,1,32423,32423,1129.21
91,32523,32487,0,32423,32423,1142.18
92,32457,32444,0,32423,32423,1154.62
93,32423,32423,1,32423,32423,1167.02
94,32459,32454,0,32423,32423,1179.38
