call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,15526,15426,1,15426,15426,20.1857
2,15474,15404,1,15404,15404,40.3979
3,15448,15422,0,15404,15404,60.6138
4,15441,15423,0,15404,15404,80.8095
5,15426,15397,1,15397,15397,101
6,15403,15402,0,15397,15397,121.199
7,15388,15356,1,15356,15356,141.377
8,15395,15347,1,15347,15347,161.585
9,15390,15380,0,15347,15347,181.788
10,15375,15362,0,15347,15347,201.969
11,15393,15287,1,15287,15287,222.152
12,15318,15295,0,15287,15287,242.359
13,15305,15305,0,15287,15287,262.55
14,15346,15321,0,15287,15287,282.763
15,15326,15308,0,15287,15287,302.946
16,15313,15296,0,15287,15287,323.141
17,15315,15275,1,15275,15275,343.327
18,15288,15288,0,15275,15275,363.539
19,15308,15270,1,15270,15270,383.728
20,15317,15303,0,15270,15270,403.936
21,15274,15247,1,15247,15247,424.122
22,15319,15296,0,15247,15247,444.336
23,15294,15273,0,15247,15247,464.525
24,15273,15235,1,15235,15235,484.716
25,15233,15218,1,15218,15218,504.915
26,15228,15215,1,15215,15215,525.132
27,15216,15209,1,15209,15209,545.34
28,15214,15197,1,15197,15197,565.539
29,15215,15207,0,15197,15197,585.751
30,15214,15188,1,15188,15188,605.934
31,15208,15204,0,15188,15188,626.14
32,15254,15245,0,15188,15188,646.329
33,15230,15220,0,15188,15188,666.523
34,15230,15217,0,15188,15188,686.735
35,15231,15220,0,15188,15188,706.932
36,15232,15206,0,15188,15188,727.125
37,15249,15236,0,15188,15188,747.305
38,15211,15206,0,15188,15188,767.498
39,15258,15248,0,15188,15188,787.681
40,15209,15209,0,15188,15188,807.869
41,15185,15182,1,15182,15182,828.054
42,15214,15199,0,15182,15182,848.266
43,15182,15182,1,15182,15182,868.459
44,15196,15179,1,15179,15179,888.672
45,15234,15234,0,15179,15179,908.876
46,15203,15197,0,15179,15179,929.067
47,15231,15203,0,15179,15179,949.249
48,15196,15182,0,15179,15179,969.438
49,15196,15195,0,15179,15179,989.636
50,15258,15246,0,15179,15179,1009.82
51,15242,15230,0,15179,15179,1030.01
52,15179,15149,1,15149,15149,1050.19
53,15220,15215,0,15149,15149,1070.39
54,15190,15180,0,15149,15149,1090.58
55,15151,15151,0,15149,15149,1110.77
56,15193,15180,0,15149,15149,1130.96
57,15173,15166,0,15149,15149,1151.15
58,15166,15163,0,15149,15149,1171.35
59,15177,15174,0,15149,15149,1191.53
60,15186,15180,0,15149,15149,1211.73
61,15166,15166,0,15149,15149,1231.91
62,15174,15172,0,15149,15149,1252.1
63,15173,15173,0,15149,15149,1272.28
64,15156,15149,1,15149,15149,1292.47
65,15141,15140,1,15140,15140,1312.66
66,15176,15145,0,15140,15140,1332.88
67,15173,15138,1,15138,15138,1353.07
68,15158,15136,1,15136,15136,1373.29
69,15138,15138,1,15138,15136,1393.5
70,15181,15171,0,15138,15136,1413.7
71,15158,15128,1,15128,15128,1433.88
72,15152,15135,0,15128,15128,1454.09
73,15134,15117,1,15117,15117,1474.28
74,15149,15106,1,15106,15106,1494.49
75,15180,15168,0,15106,15106,1514.7
76,15138,15132,0,15106,15106,1534.88
77,15159,15128,0,15106,15106,1555.06
78,15101,15087,1,15087,15087,1575.25
79,15087,15087,1,15087,15087,1595.44
80,15181,15167,0,15087,15087,1615.65
81,15151,15146,0,15087,15087,1635.85
82,15145,15137,0,15087,15087,1656.02
83,15105,15072,1,15072,15072,1676.2
84,15089,15089,0,15072,15072,1696.4
85,15111,15077,0,15072,15072,1716.59
86,15099,15089,0,15072,15072,1736.79
87,15103,15103,0,15072,15072,1756.97
88,15101,15101,0,15072,15072,1777.17
89,15089,15070,1,15070,15070,1797.36
90,15103,15081,0,15070,15070,1817.56
91,15084,15084,0,15070,15070,1837.75
92,15117,15096,0,15070,15070,1857.94
93,15086,15071,0,15070,15070,1878.14
94,15120,15116,0,15070,15070,1898.35
95,15160,15150,0,15070,15070,1918.53
96,15113,15102,0,15070,15070,1938.72
97,15110,15093,0,15070,15070,1958.9
98,15107,15107,0,15070,15070,1979.09
99,15127,15127,0,15070,15070,1999.28
100,15090,15075,0,15070,15070,2019.47
