call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,36204,35885,1,35885,35885,114.311
2,35955,35870,1,35870,35870,212.101
3,35870,35870,1,35870,35870,234.344
4,35890,35868,1,35868,35868,300.928
5,35915,35851,1,35851,35851,367.441
6,35851,35851,1,35851,35851,389.936
7,35909,35840,1,35840,35840,466.971
8,35865,35834,1,35834,35834,543.754
9,35886,35842,0,35834,35834,579.512
10,35834,35834,1,35834,35834,601.749
11,35868,35854,0,35834,35834,640.967
12,35872,35834,1,35834,35834,672.815
13,35849,35833,1,35833,35833,706.221
14,35833,35833,1,35833,35833,728.721
15,35835,35833,1,35833,35833,764.657
16,35867,35833,1,35833,35833,787.287
17,35833,35833,1,35833,35833,809.674
18,35871,35849,0,35833,35833,859.087
19,35880,35826,1,35826,35826,951.52
20,35826,35826,1,35826,35826,973.844
21,35928,35853,0,35826,35826,1030.51
22,35864,35839,0,35826,35826,1087.09
23,35897,35858,0,35826,35826,1123.15
24,35826,35826,1,35826,35826,1145.68
25,35826,35826,1,35826,35826,1167.96
26,35826,35826,1,35826,35826,1190.22
27,35826,35826,1,35826,35826,1212.56
28,35845,35830,0,35826,35826,1265.16
29,35826,35826,1,35826,35826,1287.52
30,35885,35871,0,35826,35826,1320.75
31,35850,35819,1,35819,35819,1376.23
32,35819,35819,1,35819,35819,1398.68
33,35868,35798,1,35798,35798,1515.81
34,35818,35798,1,35798,35798,1543.61
35,35860,35789,1,35789,35789,1577.41
36,35826,35796,0,35789,35789,1617.65
37,35789,35789,1,35789,35789,1639.49
38,35789,35789,1,35789,35789,1661.38
39,35789,35789,1,35789,35789,1683.02
40,35813,35787,1,35787,35787,1715.76
41,35850,35757,1,35757,35757,1880.73
42,35817,35783,0,35757,35757,1933.82
43,35834,35832,0,35757,35757,1974.42
44,35757,35757,1,35757,35757,1996.25
45,35757,35757,0,35757,35757,2017.98
