call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,15526,15277,1,15277,15277,12.4115
2,15318,15299,0,15277,15277,20.9032
3,15308,15239,1,15239,15239,36.3081
4,15299,15196,1,15196,15196,48.6236
5,15256,15201,0,15196,15196,57.4211
6,15234,15182,1,15182,15182,72.7555
7,15212,15175,1,15175,15175,86.6531
8,15200,15187,0,15175,15175,91.2096
9,15236,15192,0,15175,15175,102.703
10,15226,15182,0,15175,15175,115.13
11,15203,15189,0,15175,15175,120.116
12,15250,15181,0,15175,15175,126.317
13,15175,15175,1,15175,15175,129.651
14,15199,15169,1,15169,15169,138.501
15,15214,15210,0,15169,15169,143.865
16,15247,15213,0,15169,15169,154.476
17,15225,15120,1,15120,15120,170.98
18,15120,15120,1,15120,15120,174.332
19,15145,15135,0,15120,15120,182.181
20,15188,15162,0,15120,15120,186.939
21,15154,15142,0,15120,15120,191.605
22,15150,15126,0,15120,15120,201.002
23,15160,15149,0,15120,15120,205.989
24,15157,15130,0,15120,15120,213.544
25,15176,15148,0,15120,15120,218.649
26,15205,15157,0,15120,15120,226.954
27,15140,15125,1,15125,15120,234.582
28,15153,15126,0,15125,15120,238.978
29,15195,15163,0,15125,15120,243.933
30,15125,15125,1,15125,15120,247.232
31,15185,15178,0,15125,15120,250.62
32,15212,15116,1,15116,15116,262.934
33,15182,15148,0,15116,15116,277.622
34,15167,15123,0,15116,15116,286.431
35,15134,15128,0,15116,15116,291.644
36,15126,15122,0,15116,15116,297.122
37,15198,15131,0,15116,15116,310.932
38,15155,15145,0,15116,15116,315.498
39,15143,15143,0,15116,15116,318.893
40,15116,15116,1,15116,15116,322.286
41,15168,15154,0,15116,15116,329.997
42,15166,15138,0,15116,15116,337.542
43,15158,15143,0,15116,15116,342.576
44,15191,15150,0,15116,15116,350.128
45,15182,15160,0,15116,15116,355.178
46,15134,15120,0,15116,15116,361.643
47,15149,15121,0,15116,15116,370.282
48,15116,15116,1,15116,15116,373.674
49,15177,15114,1,15114,15114,384.803
50,15128,15123,0,15114,15114,389.975
51,15114,15114,1,15114,15114,393.367
52,15121,15099,1,15099,15099,402.674
53,15127,15101,1,15101,15099,410.781
54,15131,15116,0,15101,15099,416.308
55,15102,15099,1,15099,15099,420.76
56,15198,15114,0,15099,15099,429.315
57,15178,15118,0,15099,15099,434.195
58,15122,15089,1,15089,15089,443.801
59,15182,15091,1,15091,15089,453.771
60,15118,15095,1,15095,15089,462.242
61,15157,15105,0,15095,15089,478.071
62,15122,15107,0,15095,15089,484.04
63,15160,15127,0,15095,15089,492.13
64,15205,15113,0,15095,15089,503.865
65,15127,15096,1,15096,15089,513
66,15106,15096,1,15096,15089,518.789
67,15144,15087,1,15087,15087,528.036
68,15097,15087,1,15087,15087,531.707
69,15143,15092,0,15087,15087,540.866
70,15144,15084,1,15084,15084,550.697
71,15093,15083,1,15083,15083,554.792
72,15088,15085,1,15085,15083,558.579
73,15141,15110,0,15085,15083,566.138
74,15111,15083,1,15083,15083,573.464
75,15119,15096,0,15083,15083,582.331
76,15151,15099,0,15083,15083,591.293
77,15108,15106,0,15083,15083,595.13
78,15166,15124,0,15083,15083,600.765
79,15134,15107,0,15083,15083,610.189
80,15122,15097,0,15083,15083,615.129
81,15178,15104,0,15083,15083,624.045
82,15131,15091,0,15083,15083,632.285
83,15098,15086,0,15083,15083,637.698
84,15145,15093,0,15083,15083,645.657
85,15187,15119,0,15083,15083,653.615
86,15126,15110,0,15083,15083,659.165
87,15111,15072,1,15072,15072,667.607
88,15137,15101,0,15072,15072,675.982
89,15105,15071,1,15071,15071,685.531
90,15104,15045,1,15045,15045,697.886
91,15075,15042,1,15042,15042,707.774
92,15138,15099,0,15042,15042,718.02
93,15117,15070,0,15042,15042,738.062
94,15092,15049,0,15042,15042,749.132
95,15088,15048,0,15042,15042,753.874
96,15042,15042,1,15042,15042,757.167
97,15042,15042,1,15042,15042,760.477
98,15058,15058,0,15042,15042,763.843
99,15064,15060,0,15042,15042,773.033
100,15079,15065,0,15042,15042,779.393
101,15083,15038,1,15038,15038,790.839
102,15055,15025,1,15025,15025,799.708
103,15099,15050,0,15025,15025,809.689
104,15102,15046,0,15025,15025,820.087
105,15056,15050,0,15025,15025,825.083
106,15052,15020,1,15020,15020,831.689
107,15064,15032,0,15020,15020,838.206
108,15070,15028,0,15020,15020,845.372
109,15127,15043,0,15020,15020,854.694
110,15094,15068,0,15020,15020,866.067
111,15020,15020,1,15020,15020,869.451
112,15060,15047,0,15020,15020,873.472
113,15057,15037,0,15020,15020,881.798
114,15093,15064,0,15020,15020,891.344
115,15129,15047,0,15020,15020,898.818
116,15029,15020,1,15020,15020,903.935
117,15039,15032,0,15020,15020,907.745
118,15061,15035,0,15020,15020,919.123
119,15076,15049,0,15020,15020,925.341
120,15040,15036,0,15020,15020,929.989
121,15020,15020,1,15020,15020,933.395
122,15082,15031,0,15020,15020,944.652
123,15084,15060,0,15020,15020,954.954
124,15083,15058,0,15020,15020,960.736
125,15057,15025,0,15020,15020,973.972
126,15063,15048,0,15020,15020,978.397
127,15079,15032,0,15020,15020,984.794
128,15044,15011,1,15011,15011,997.659
129,15055,14991,1,14991,14991,1011.22
130,15047,15042,0,14991,14991,1015.52
131,15036,15025,0,14991,14991,1026.96
132,14991,14991,1,14991,14991,1030.34
133,15054,14985,1,14985,14985,1039.59
134,14985,14985,1,14985,14985,1042.93
135,15023,14999,0,14985,14985,1049.38
136,15073,15005,0,14985,14985,1071.49
137,15039,15017,0,14985,14985,1077.69
138,15018,14986,1,14986,14985,1086.31
139,15008,14985,1,14985,14985,1093.53
140,15020,14998,0,14985,14985,1105.08
141,15065,14991,0,14985,14985,1113.1
142,14985,14985,1,14985,14985,1116.46
143,15065,15045,0,14985,14985,1121.92
144,14994,14985,1,14985,14985,1125.31
145,15044,15019,0,14985,14985,1130.12
146,15009,14991,0,14985,14985,1141.26
147,15032,14992,1,14992,14985,1153.85
148,15040,15023,0,14992,14985,1158.1
149,15030,15006,0,14992,14985,1165.04
150,15017,15012,0,14992,14985,1171.28
151,15017,15009,0,14992,14985,1176.19
152,15056,15046,0,14992,14985,1181.28
153,15057,14995,0,14992,14985,1202.04
154,15071,15033,0,14992,14985,1206.68
155,15070,14999,0,14992,14985,1218.03
156,15020,15006,0,14992,14985,1223.42
157,15003,14989,1,14989,14985,1232.15
158,15045,14997,0,14989,14985,1246.2
159,15065,15015,0,14989,14985,1253.21
160,15087,15032,0,14989,14985,1263.76
161,15051,14978,1,14978,14978,1275.68
162,15031,14997,0,14978,14978,1281.33
163,15024,14950,1,14950,14950,1294.38
164,14965,14954,1,14954,14950,1302.57
165,14992,14984,0,14954,14950,1310.94
166,14980,14963,0,14954,14950,1315.43
167,14980,14951,1,14951,14950,1322.64
168,14963,14948,1,14948,14948,1326.39
169,14985,14969,0,14948,14948,1332.87
170,14948,14942,1,14942,14942,1340.8
171,14973,14962,0,14942,14942,1352.33
172,15019,14980,0,14942,14942,1365.02
173,15037,14974,0,14942,14942,1372.36
