call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,28865,28793,1,28793,28793,33.8142
2,28793,28793,1,28793,28793,43.0011
3,28813,28760,1,28760,28760,73.7316
4,28794,28755,1,28755,28755,116.137
5,28796,28757,1,28757,28755,137.403
6,28757,28757,1,28757,28755,146.558
7,28757,28757,1,28757,28755,155.757
8,28765,28763,1,28763,28755,168.73
9,28788,28769,0,28763,28755,185.512
10,28784,28784,0,28763,28755,194.65
11,28763,28763,1,28763,28755,203.817
12,28763,28763,1,28763,28755,213.647
13,28792,28786,0,28763,28755,227.543
14,28825,28784,0,28763,28755,252.196
15,28763,28763,1,28763,28755,261.348
16,28763,28763,1,28763,28755,270.591
17,28763,28763,1,28763,28755,279.796
18,28763,28763,1,28763,28755,289.034
19,28807,28790,0,28763,28755,301.931
20,28763,28763,1,28763,28755,311.162
21,28763,28763,1,28763,28755,320.554
22,28763,28763,1,28763,28755,329.8
23,28763,28763,1,28763,28755,339.018
24,28805,28777,0,28763,28755,356.549
25,28817,28803,0,28763,28755,369.39
26,28763,28763,1,28763,28755,378.519
27,28825,28793,0,28763,28755,402.429
28,28763,28763,1,28763,28755,411.579
29,28763,28763,1,28763,28755,420.968
30,28763,28763,1,28763,28755,430.13
31,28763,28763,1,28763,28755,439.334
32,28763,28763,1,28763,28755,448.554
33,28763,28763,1,28763,28755,457.849
34,28763,28763,1,28763,28755,467.039
35,28819,28787,0,28763,28755,486.692
36,28794,28781,0,28763,28755,511.112
37,28810,28804,0,28763,28755,528.894
38,28795,28769,0,28763,28755,553.172
39,28785,28785,0,28763,28755,562.372
40,28800,28765,0,28763,28755,588.852
41,28772,28772,0,28763,28755,598.081
42,28828,28775,0,28763,28755,633.591
43,28792,28770,0,28763,28755,675.49
44,28837,28768,0,28763,28755,698.654
45,28763,28763,1,28763,28755,707.852
46,28763,28763,1,28763,28755,717.029
47,28789,28789,0,28763,28755,726.31
48,28861,28781,0,28763,28755,759.424
49,28763,28763,1,28763,28755,768.671
50,28784,28767,0,28763,28755,781.145
51,28829,28815,0,28763,28755,797.806
52,28763,28763,1,28763,28755,807.007
53,28763,28763,1,28763,28755,816.291
54,28763,28763,1,28763,28755,825.5
55,28763,28763,1,28763,28755,834.753
56,28792,28758,1,28758,28755,852.355
57,28783,28776,0,28758,28755,870.071
58,28779,28759,1,28759,28755,884.919
59,28759,28759,1,28759,28755,894.156
60,28759,28759,1,28759,28755,903.298
61,28829,28797,0,28759,28755,927.146
62,28759,28759,1,28759,28755,936.352
63,28794,28771,0,28759,28755,958.494
64,28796,28759,1,28759,28755,975.117
65,28759,28759,1,28759,28755,984.285
66,28759,28759,1,28759,28755,993.509
67,28810,28799,0,28759,28755,1017.7
68,28759,28759,1,28759,28755,1026.86
69,28789,28787,0,28759,28755,1037.35
70,28841,28838,0,28759,28755,1050.26
71,28797,28788,0,28759,28755,1063.06
72,28782,28774,0,28759,28755,1089.3
73,28811,28796,0,28759,28755,1103.26
74,28799,28759,1,28759,28755,1138.11
75,28803,28768,0,28759,28755,1154.68
76,28799,28759,1,28759,28755,1165.11
77,28795,28762,0,28759,28755,1188.05
78,28759,28759,1,28759,28755,1197.09
79,28819,28816,0,28759,28755,1207.46
80,28789,28783,0,28759,28755,1222.62
81,28782,28782,0,28759,28755,1231.78
82,28759,28759,1,28759,28755,1240.87
83,28759,28759,1,28759,28755,1249.94
84,28788,28757,1,28757,28755,1267.62
85,28794,28784,0,28757,28755,1280.08
86,28776,28762,0,28757,28755,1297.54
87,28757,28757,1,28757,28755,1306.59
88,28819,28792,0,28757,28755,1322.11
89,28815,28813,0,28757,28755,1339.66
90,28781,28775,0,28757,28755,1350.52
91,28810,28788,0,28757,28755,1365.47
92,28757,28757,1,28757,28755,1374.5
93,28798,28757,1,28757,28755,1386.19
94,28757,28757,1,28757,28755,1395.23
95,28757,28757,1,28757,28755,1404.33
96,28835,28753,1,28753,28753,1439.26
97,28773,28765,0,28753,28753,1456.06
98,28753,28753,1,28753,28753,1465.16
99,28789,28789,0,28753,28753,1474.21
100,28753,28753,1,28753,28753,1483.28
101,28753,28753,1,28753,28753,1492.41
102,28783,28774,0,28753,28753,1507.15
103,28803,28780,0,28753,28753,1524.44
104,28796,28791,0,28753,28753,1539.97
105,28753,28753,1,28753,28753,1549.03
106,28753,28753,1,28753,28753,1558.12
107,28809,28799,0,28753,28753,1570.57
108,28797,28760,0,28753,28753,1581.29
109,28777,28758,0,28753,28753,1598.85
110,28753,28753,1,28753,28753,1607.87
111,28855,28812,0,28753,28753,1625.94
112,28753,28753,1,28753,28753,1635.03
113,28788,28753,1,28753,28753,1650.03
114,28785,28741,1,28741,28741,1676.31
115,28809,28793,0,28741,28741,1702.34
116,28741,28741,1,28741,28741,1711.39
117,28812,28808,0,28741,28741,1729.41
118,28741,28707,1,28707,28707,1779.34
119,28707,28707,1,28707,28707,1788.46
120,28759,28718,0,28707,28707,1825.23
121,28739,28736,0,28707,28707,1840.88
122,28707,28707,1,28707,28707,1850.02
123,28707,28707,1,28707,28707,1859.11
124,28707,28707,1,28707,28707,1868.22
125,28707,28707,1,28707,28707,1877.3
126,28786,28783,0,28707,28707,1888.28
127,28729,28707,1,28707,28707,1898.73
128,28751,28739,0,28707,28707,1909.67
129,28707,28707,1,28707,28707,1918.75
130,28735,28726,0,28707,28707,1936.44
131,28707,28707,1,28707,28707,1945.61
132,28725,28716,0,28707,28707,1963.77
133,28835,28800,0,28707,28707,1979.61
134,28707,28707,1,28707,28707,1988.82
135,28746,28700,0,28707,28707,2021.66
