call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,8232,8223,1,8223,8223,8.2674
2,8230,8211,1,8211,8211,16.5699
3,8232,8222,0,8211,8211,24.8446
4,8269,8246,0,8211,8211,33.1559
5,8199,8189,1,8189,8189,41.4192
6,8198,8189,1,8189,8189,49.6129
7,8199,8193,0,8189,8189,57.9245
8,8237,8216,0,8189,8189,66.2146
9,8218,8199,0,8189,8189,74.5094
10,8203,8194,0,8189,8189,82.8027
11,8226,8204,0,8189,8189,91.1114
12,8211,8201,0,8189,8189,99.4178
13,8192,8184,1,8184,8184,107.715
14,8198,8172,1,8172,8172,116
15,8172,8164,1,8164,8164,124.196
16,8191,8177,0,8164,8164,132.444
17,8208,8187,0,8164,8164,140.713
18,8165,8155,1,8155,8155,148.886
19,8205,8188,0,8155,8155,157.117
20,8175,8160,0,8155,8155,165.282
21,8168,8158,1,8158,8155,173.477
22,8167,8155,1,8155,8155,181.677
23,8186,8171,0,8155,8155,189.927
24,8142,8135,1,8135,8135,198.156
25,8207,8193,0,8135,8135,206.382
26,8133,8120,1,8120,8120,214.645
27,8152,8133,0,8120,8120,222.919
28,8129,8123,0,8120,8120,231.148
29,8146,8129,0,8120,8120,239.404
30,8159,8144,0,8120,8120,247.66
31,8153,8138,0,8120,8120,255.924
32,8158,8150,0,8120,8120,264.158
33,8131,8122,0,8120,8120,272.429
34,8138,8130,0,8120,8120,280.715
35,8145,8130,0,8120,8120,289.017
36,8147,8136,0,8120,8120,297.275
37,8164,8154,0,8120,8120,306.005
38,8156,8139,0,8120,8120,314.32
39,8136,8131,0,8120,8120,322.613
40,8110,8106,1,8106,8106,330.905
41,8188,8149,0,8106,8106,339.265
42,8143,8121,0,8106,8106,347.572
43,8113,8103,1,8103,8103,355.864
44,8119,8097,1,8097,8097,364.112
45,8103,8092,1,8092,8092,372.371
46,8154,8136,0,8092,8092,380.645
47,8101,8089,1,8089,8089,388.915
48,8124,8112,0,8089,8089,397.221
49,8138,8129,0,8089,8089,405.496
50,8125,8114,0,8089,8089,413.79
51,8094,8086,1,8086,8086,422.062
52,8167,8142,0,8086,8086,430.329
53,8117,8106,0,8086,8086,438.659
54,8078,8070,1,8070,8070,446.885
55,8095,8087,0,8070,8070,455.146
56,8139,8116,0,8070,8070,463.311
57,8135,8118,0,8070,8070,471.555
58,8083,8076,0,8070,8070,479.794
59,8069,8067,1,8067,8067,488.012
60,8089,8075,1,8075,8067,496.275
61,8088,8074,1,8074,8067,504.501
62,8096,8088,0,8074,8067,512.742
63,8134,8123,0,8074,8067,520.971
64,8094,8091,0,8074,8067,529.198
65,8120,8115,0,8074,8067,537.482
66,8104,8083,0,8074,8067,545.729
67,8111,8103,0,8074,8067,553.944
68,8116,8108,0,8074,8067,562.183
69,8118,8108,0,8074,8067,570.395
70,8106,8090,0,8074,8067,578.61
71,8134,8117,0,8074,8067,586.838
72,8111,8103,0,8074,8067,595.034
73,8092,8072,1,8072,8067,603.247
74,8129,8123,0,8072,8067,611.549
75,8128,8121,0,8072,8067,619.765
76,8116,8097,0,8072,8067,628.001
77,8110,8098,0,8072,8067,636.238
78,8110,8102,0,8072,8067,644.495
79,8072,8070,1,8070,8067,652.715
80,8112,8102,0,8070,8067,660.942
81,8101,8095,0,8070,8067,669.17
82,8096,8093,0,8070,8067,677.41
83,8149,8131,0,8070,8067,685.605
84,8116,8116,0,8070,8067,693.8
85,8079,8072,1,8072,8067,701.982
86,8150,8131,0,8072,8067,710.174
87,8147,8130,0,8072,8067,718.383
88,8105,8094,0,8072,8067,726.619
89,8080,8075,0,8072,8067,734.838
90,8184,8156,0,8072,8067,743.076
91,8074,8069,1,8069,8067,751.287
92,8087,8086,0,8069,8067,759.515
93,8121,8095,0,8069,8067,767.713
94,8090,8080,0,8069,8067,775.971
95,8112,8105,0,8069,8067,784.212
96,8120,8109,0,8069,8067,792.439
97,8095,8088,0,8069,8067,800.686
98,8100,8093,0,8069,8067,808.92
99,8085,8084,0,8069,8067,817.166
100,8151,8133,0,8069,8067,825.394
101,8091,8086,0,8069,8067,833.616
102,8132,8127,0,8069,8067,841.886
103,8095,8091,0,8069,8067,850.132
104,8107,8096,0,8069,8067,858.383
105,8113,8103,0,8069,8067,866.594
106,8129,8106,0,8069,8067,874.813
107,8106,8089,0,8069,8067,883.03
108,8129,8114,0,8069,8067,891.216
109,8085,8074,0,8069,8067,899.432
110,8088,8079,1,8079,8067,907.641
111,8122,8080,0,8079,8067,915.888
112,8108,8094,0,8079,8067,924.111
113,8126,8119,0,8079,8067,932.32
114,8100,8079,1,8079,8067,940.529
115,8101,8092,0,8079,8067,948.806
116,8084,8073,1,8073,8067,957.06
117,8112,8102,0,8073,8067,965.417
118,8088,8076,0,8073,8067,973.686
119,8078,8064,1,8064,8064,981.949
120,8091,8080,0,8064,8064,990.294
121,8093,8088,0,8064,8064,998.618
122,8064,8057,1,8057,8057,1006.91
123,8064,8064,0,8057,8057,1015.13
124,8096,8081,0,8057,8057,1023.38
125,8060,8053,1,8053,8053,1031.67
126,8065,8060,0,8053,8053,1039.91
127,8121,8108,0,8053,8053,1048.17
128,8060,8055,0,8053,8053,1056.42
129,8081,8072,0,8053,8053,1064.71
130,8096,8089,0,8053,8053,1073.04
131,8079,8077,0,8053,8053,1081.31
132,8069,8058,1,8058,8053,1089.63
133,8068,8060,0,8058,8053,1097.88
134,8111,8106,0,8058,8053,1106.11
135,8063,8054,1,8054,8053,1114.35
136,8078,8070,0,8054,8053,1122.59
137,8127,8109,0,8054,8053,1130.9
138,8066,8052,1,8052,8052,1139.16
139,8094,8070,0,8052,8052,1147.42
140,8086,8072,0,8052,8052,1155.68
141,8128,8119,0,8052,8052,1163.91
142,8066,8062,0,8052,8052,1172.18
143,8104,8088,0,8052,8052,1180.43
144,8084,8080,0,8052,8052,1188.64
145,8102,8088,0,8052,8052,1196.87
146,8057,8048,1,8048,8048,1205.09
147,8056,8043,1,8043,8043,1213.35
148,8060,8052,1,8052,8043,1221.62
149,8089,8073,0,8052,8043,1229.91
150,8083,8078,0,8052,8043,1238.15
151,8066,8064,0,8052,8043,1246.39
152,8087,8070,0,8052,8043,1254.67
153,8085,8074,0,8052,8043,1262.91
154,8051,8051,1,8051,8043,1271.16
155,8084,8073,0,8051,8043,1279.42
156,8050,8035,1,8035,8035,1287.67
157,8066,8043,0,8035,8035,1295.92
158,8057,8046,0,8035,8035,1304.17
159,8118,8089,0,8035,8035,1312.44
160,8044,8037,0,8035,8035,1320.71
161,8124,8108,0,8035,8035,1328.93
162,8053,8045,0,8035,8035,1337.16
163,8059,8053,0,8035,8035,1345.44
164,8032,8024,1,8024,8024,1353.7
165,8056,8048,0,8024,8024,1361.94
166,8065,8040,0,8024,8024,1370.18
167,8067,8042,0,8024,8024,1378.49
168,8043,8034,0,8024,8024,1386.77
169,8024,8021,1,8021,8021,1395.03
170,8064,8044,0,8021,8021,1403.3
171,8052,8036,0,8021,8021,1411.55
172,8036,8023,0,8021,8021,1419.8
173,8022,8020,1,8020,8020,1428.05
174,8063,8052,0,8020,8020,1436.26
175,8031,8026,0,8020,8020,1444.57
176,8050,8040,0,8020,8020,1452.79
177,8147,8111,0,8020,8020,1460.98
