call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,1795,1795,1,1795,1795,0.051029
2,1795,1795,1,1795,1795,0.103511
3,1874,1874,0,1795,1795,0.154179
4,1805,1805,0,1795,1795,0.204327
5,1783,1783,1,1783,1783,0.253917
6,1784,1784,0,1783,1783,0.306026
7,1790,1790,1,1790,1783,0.356187
8,1908,1908,0,1790,1783,0.407549
9,1793,1793,1,1793,1783,0.457668
10,1804,1804,0,1793,1783,0.50868
11,1829,1829,0,1793,1783,0.558757
12,1762,1762,1,1762,1762,0.608247
13,1840,1840,0,1762,1762,0.663688
14,1796,1796,0,1762,1762,0.714109
15,1800,1800,0,1762,1762,0.764227
16,1778,1778,0,1762,1762,0.814169
17,1787,1787,0,1762,1762,0.864459
18,1766,1766,0,1762,1762,0.915801
19,1772,1772,0,1762,1762,0.965636
20,1764,1764,0,1762,1762,1.01554
21,1782,1782,0,1762,1762,1.06545
22,1754,1754,1,1754,1754,1.11578
23,1797,1797,0,1754,1754,1.16664
24,1767,1767,0,1754,1754,1.21678
25,1758,1758,1,1758,1754,1.26697
26,1754,1754,1,1754,1754,1.31811
27,1751,1751,1,1751,1751,1.36783
28,1767,1767,0,1751,1751,1.41978
29,1782,1782,0,1751,1751,1.46936
30,1883,1883,0,1751,1751,1.51921
31,1890,1890,0,1751,1751,1.56936
32,1756,1756,0,1751,1751,1.62301
33,1798,1798,0,1751,1751,1.67335
34,1819,1819,0,1751,1751,1.72453
35,1762,1762,0,1751,1751,1.7748
36,1773,1773,0,1751,1751,1.82461
37,1751,1751,1,1751,1751,1.87455
38,1769,1769,0,1751,1751,1.92526
39,1782,1782,0,1751,1751,1.97556
40,1866,1866,0,1751,1751,2.02531
41,1800,1800,0,1751,1751,2.07551
42,1808,1808,0,1751,1751,2.12559
43,1808,1808,0,1751,1751,2.17539
44,1747,1747,1,1747,1747,2.225
45,1756,1756,0,1747,1747,2.27629
46,1763,1763,0,1747,1747,2.33569
47,1734,1734,1,1734,1734,2.39042
48,1764,1764,0,1734,1734,2.44191
49,1745,1745,0,1734,1734,2.49225
50,1804,1804,0,1734,1734,2.54194
51,1869,1869,0,1734,1734,2.59158
52,1904,1904,0,1734,1734,2.64691
53,1761,1761,0,1734,1734,2.69733
54,1724,1724,1,1724,1724,2.74697
55,1788,1788,0,1724,1724,2.79799
56,1750,1750,0,1724,1724,2.84802
57,1724,1724,1,1724,1724,2.89807
58,1736,1736,0,1724,1724,2.94803
59,1724,1724,1,1724,1724,2.99813
60,1777,1777,0,1724,1724,3.04879
61,1707,1707,1,1707,1707,3.09871
62,1817,1817,0,1707,1707,3.14956
63,1786,1786,0,1707,1707,3.19946
64,1847,1847,0,1707,1707,3.24935
65,1791,1791,0,1707,1707,3.29944
66,1733,1733,0,1707,1707,3.35074
67,1800,1800,0,1707,1707,3.40129
68,1730,1730,0,1707,1707,3.45084
69,1724,1724,0,1707,1707,3.50039
70,1794,1794,0,1707,1707,3.55009
71,1769,1769,0,1707,1707,3.59979
72,1845,1845,0,1707,1707,3.65489
73,1730,1730,0,1707,1707,3.70495
74,1803,1803,0,1707,1707,3.7543
75,1751,1751,0,1707,1707,3.80404
76,1814,1814,0,1707,1707,3.85354
77,1746,1746,0,1707,1707,3.9031
78,1740,1740,0,1707,1707,3.95251
