call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,28865,28852,1,28852,28852,9.30947
2,28852,28839,1,28839,28839,18.6059
3,28904,28890,0,28839,28839,27.9255
4,28864,28850,1,28850,28839,37.246
5,28872,28865,0,28850,28839,46.5072
6,28908,28901,0,28850,28839,55.747
7,28911,28902,0,28850,28839,65.0892
8,28855,28838,1,28838,28838,74.3755
9,28838,28825,1,28825,28825,83.7018
10,28825,28818,1,28818,28818,92.9668
11,28818,28807,1,28807,28807,102.289
12,28807,28794,1,28794,28794,111.547
13,28827,28817,0,28794,28794,120.873
14,28818,28802,0,28794,28794,130.146
15,28844,28834,0,28794,28794,139.438
16,28795,28784,1,28784,28784,148.711
17,28784,28775,1,28775,28775,157.99
18,28817,28814,0,28775,28775,167.386
19,28827,28819,0,28775,28775,176.668
20,28804,28790,0,28775,28775,185.965
21,28827,28809,0,28775,28775,195.246
22,28814,28800,0,28775,28775,204.549
23,28807,28799,0,28775,28775,213.83
24,28775,28767,1,28767,28767,223.116
25,28776,28772,1,28772,28767,232.356
26,28832,28829,0,28772,28767,241.671
27,28813,28809,0,28772,28767,250.948
28,28794,28780,0,28772,28767,260.214
29,28772,28769,1,28769,28767,269.533
30,28769,28753,1,28753,28753,278.817
31,28774,28761,0,28753,28753,288.122
32,28746,28743,1,28743,28743,297.338
33,28743,28743,1,28743,28743,306.772
34,28743,28743,1,28743,28743,316.014
35,28743,28743,1,28743,28743,325.325
36,28774,28762,0,28743,28743,334.593
37,28743,28743,1,28743,28743,343.807
38,28752,28743,1,28743,28743,353.146
39,28743,28739,1,28739,28739,362.386
40,28742,28741,1,28741,28739,371.759
41,28741,28741,1,28741,28739,380.99
42,28771,28756,0,28741,28739,390.315
43,28783,28770,0,28741,28739,399.615
44,28804,28794,0,28741,28739,408.897
45,28751,28751,0,28741,28739,418.188
46,28741,28741,1,28741,28739,427.447
47,28741,28741,1,28741,28739,436.695
48,28788,28776,0,28741,28739,445.983
49,28741,28737,1,28737,28737,455.28
50,28793,28787,0,28737,28737,464.527
51,28750,28746,0,28737,28737,473.816
52,28760,28752,0,28737,28737,483.073
53,28787,28784,0,28737,28737,492.329
54,28766,28762,0,28737,28737,501.722
55,28753,28752,0,28737,28737,510.957
56,28783,28769,0,28737,28737,520.169
57,28737,28733,1,28733,28733,529.384
58,28733,28732,1,28732,28732,538.692
59,28730,28730,1,28730,28730,547.971
60,28730,28730,1,28730,28730,557.267
61,28800,28785,0,28730,28730,566.5
62,28730,28730,1,28730,28730,575.759
63,28750,28749,0,28730,28730,585.049
64,28772,28767,0,28730,28730,594.321
65,28730,28730,1,28730,28730,603.578
66,28730,28730,1,28730,28730,612.799
67,28754,28749,0,28730,28730,622.087
68,28730,28730,1,28730,28730,631.361
69,28781,28776,0,28730,28730,640.603
70,28752,28749,0,28730,28730,649.8
71,28769,28761,0,28730,28730,659.02
72,28730,28730,1,28730,28730,668.223
73,28801,28799,0,28730,28730,677.543
74,28780,28746,0,28730,28730,686.816
75,28762,28749,0,28730,28730,696.087
76,28730,28730,1,28730,28730,705.362
77,28747,28733,0,28730,28730,714.599
78,28824,28814,0,28730,28730,723.806
79,28730,28730,1,28730,28730,732.999
80,28764,28753,0,28730,28730,742.289
81,28778,28763,0,28730,28730,751.56
82,28823,28823,0,28730,28730,760.829
83,28753,28753,0,28730,28730,770.097
84,28788,28778,0,28730,28730,779.363
85,28730,28730,1,28730,28730,788.655
86,28737,28732,0,28730,28730,797.887
87,28730,28730,1,28730,28730,807.092
88,28730,28730,1,28730,28730,816.379
89,28730,28730,1,28730,28730,825.608
90,28730,28730,1,28730,28730,834.893
91,28730,28730,1,28730,28730,844.111
92,28730,28730,1,28730,28730,853.396
93,28736,28736,0,28730,28730,862.633
94,28779,28767,0,28730,28730,871.833
95,28730,28730,1,28730,28730,881.022
96,28730,28730,1,28730,28730,890.369
97,28755,28750,0,28730,28730,899.6
98,28781,28781,0,28730,28730,908.804
99,28776,28768,0,28730,28730,918.015
100,28730,28730,1,28730,28730,927.334
101,28727,28727,1,28727,28727,936.634
102,28727,28727,1,28727,28727,945.866
103,28727,28727,1,28727,28727,955.151
104,28727,28727,1,28727,28727,964.375
105,28727,28727,1,28727,28727,973.692
106,28752,28752,0,28727,28727,982.918
107,28754,28754,0,28727,28727,992.227
108,28727,28727,1,28727,28727,1001.43
109,28747,28739,0,28727,28727,1010.73
110,28727,28727,1,28727,28727,1019.99
111,28804,28776,0,28727,28727,1029.23
112,28727,28727,1,28727,28727,1038.42
113,28766,28747,0,28727,28727,1047.71
114,28727,28727,1,28727,28727,1056.98
115,28727,28727,1,28727,28727,1066.2
116,28727,28727,1,28727,28727,1075.48
117,28727,28727,1,28727,28727,1084.7
118,28727,28727,1,28727,28727,1094.08
119,28727,28727,1,28727,28727,1103.31
120,28772,28768,0,28727,28727,1112.6
121,28762,28762,0,28727,28727,1121.88
122,28788,28768,0,28727,28727,1131.14
123,28778,28778,0,28727,28727,1140.41
124,28727,28727,1,28727,28727,1149.76
125,28773,28767,0,28727,28727,1158.99
126,28775,28775,0,28727,28727,1168.19
127,28727,28727,1,28727,28727,1177.38
128,28727,28727,1,28727,28727,1186.67
129,28727,28727,1,28727,28727,1195.94
130,28816,28809,0,28727,28727,1205.25
131,28772,28767,0,28727,28727,1214.53
132,28789,28789,0,28727,28727,1223.8
133,28783,28774,0,28727,28727,1233.06
134,28727,28727,1,28727,28727,1242.32
135,28769,28769,0,28727,28727,1251.54
136,28751,28735,0,28727,28727,1260.75
137,28727,28727,1,28727,28727,1269.96
138,28755,28750,0,28727,28727,1279.32
139,28727,28727,1,28727,28727,1288.58
140,28727,28727,1,28727,28727,1297.83
141,28727,28727,1,28727,28727,1307.29
142,28727,28727,1,28727,28727,1316.52
143,28727,28727,1,28727,28727,1325.8
144,28727,28727,1,28727,28727,1335.02
145,28727,28727,1,28727,28727,1344.31
146,28727,28727,1,28727,28727,1353.53
147,28775,28772,0,28727,28727,1362.83
148,28777,28759,0,28727,28727,1372.14
149,28727,28727,1,28727,28727,1381.41
150,28779,28771,0,28727,28727,1390.64
151,28810,28801,0,28727,28727,1399.91
152,28727,28727,1,28727,28727,1409.11
153,28856,28848,0,28727,28727,1418.41
154,28727,28727,1,28727,28727,1427.68
155,28801,28787,0,28727,28727,1436.92
156,28727,28727,1,28727,28727,1446.11
157,28727,28727,1,28727,28727,1455.4
158,28761,28758,0,28727,28727,1464.63
159,28769,28764,0,28727,28727,1473.86
