call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,36204,35835,1,35835,35835,122.714
2,35858,35852,0,35835,35835,146.728
3,35857,35834,1,35834,35834,188.057
4,35886,35868,0,35834,35834,235.323
5,35834,35834,1,35834,35834,257.655
6,35866,35826,1,35826,35826,290.474
7,35879,35860,0,35826,35826,321.807
8,35904,35873,0,35826,35826,357.35
9,35888,35879,0,35826,35826,412.441
10,35843,35833,0,35826,35826,443.1
11,35826,35826,1,35826,35826,465.447
12,35826,35826,1,35826,35826,487.799
13,35854,35826,1,35826,35826,514.958
14,35871,35824,1,35824,35824,621.686
15,35824,35816,1,35816,35816,672.851
16,35831,35821,0,35816,35816,713.259
17,35868,35810,1,35810,35810,818.228
18,35810,35810,1,35810,35810,840.669
19,35826,35820,0,35810,35810,889.155
20,35837,35835,0,35810,35810,926.038
21,35835,35810,1,35810,35810,948.719
22,35810,35810,1,35810,35810,971.13
23,35810,35810,1,35810,35810,993.882
24,35850,35817,0,35810,35810,1056.21
25,35810,35810,1,35810,35810,1078.68
26,35857,35834,0,35810,35810,1103.88
27,35859,35810,1,35810,35810,1208.09
28,35852,35848,0,35810,35810,1240.05
29,35921,35815,0,35810,35810,1413.95
30,35854,35834,0,35810,35810,1446.31
31,35810,35810,1,35810,35810,1468.69
32,35810,35810,1,35810,35810,1491.23
33,35849,35834,0,35810,35810,1553.56
34,35810,35810,1,35810,35810,1576.03
35,35810,35810,1,35810,35810,1598.55
36,35873,35865,0,35810,35810,1628.71
37,35834,35820,0,35810,35810,1678.74
38,35874,35832,0,35810,35810,1755.72
39,35859,35833,0,35810,35810,1817.24
40,35859,35856,0,35810,35810,1843.19
41,35810,35810,1,35810,35810,1865.71
42,35810,35810,1,35810,35810,1888.18
43,35898,35850,0,35810,35810,1964.32
44,35833,35830,0,35810,35810,1990.54
45,35864,35816,0,35810,35810,2077.24
