call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,12808,12477,1,12477,12477,7.82055
2,12480,12455,1,12455,12455,10.0854
3,12494,12494,0,12455,12455,11.3125
4,12455,12445,1,12445,12445,13.1417
5,12445,12445,1,12445,12445,14.3741
6,12484,12445,1,12445,12445,16.2967
7,12445,12445,1,12445,12445,17.5237
8,12452,12452,0,12445,12445,18.7522
9,12496,12418,1,12418,12418,24.2492
10,12498,12489,0,12418,12418,26.5272
11,12553,12428,0,12418,12418,31.752
12,12469,12444,0,12418,12418,35.6877
13,12426,12426,0,12418,12418,36.896
14,12441,12441,0,12418,12418,38.1097
15,12418,12418,1,12418,12418,39.3198
16,12476,12466,0,12418,12418,40.7611
17,12437,12437,0,12418,12418,41.9816
18,12417,12389,1,12389,12389,49.2473
19,12412,12386,1,12386,12386,51.9487
20,12418,12403,0,12386,12386,56.1268
21,12386,12386,1,12386,12386,57.3467
22,12412,12386,1,12386,12386,58.6523
23,12418,12328,1,12328,12328,62.2591
24,12337,12330,0,12328,12328,64.8739
25,12332,12332,0,12328,12328,66.0918
26,12346,12340,0,12328,12328,68.4492
27,12370,12336,0,12328,12328,73.3649
28,12328,12328,1,12328,12328,74.6049
29,12363,12362,0,12328,12328,76.9807
30,12360,12330,0,12328,12328,79.6134
31,12386,12374,0,12328,12328,80.8397
32,12377,12334,0,12328,12328,83.6405
33,12342,12322,1,12322,12322,87.4059
34,12370,12322,1,12322,12322,89.7179
35,12322,12322,1,12322,12322,90.9483
36,12332,12332,0,12322,12322,92.1731
37,12384,12352,0,12322,12322,94.1182
38,12320,12320,1,12320,12320,95.3423
39,12320,12320,1,12320,12320,96.5791
40,12355,12353,0,12320,12320,98.5433
41,12320,12320,1,12320,12320,99.7657
42,12364,12329,0,12320,12320,101.938
43,12363,12339,0,12320,12320,105.306
44,12341,12309,1,12309,12309,109.101
45,12345,12345,0,12309,12309,110.358
46,12309,12309,1,12309,12309,111.572
47,12367,12322,0,12309,12309,115.538
48,12309,12309,1,12309,12309,116.759
49,12321,12311,1,12311,12309,119.185
50,12336,12305,1,12305,12305,121.503
51,12347,12308,0,12305,12305,124.856
52,12328,12293,1,12293,12293,129.775
53,12366,12293,1,12293,12293,133.545
54,12317,12306,0,12293,12293,136.167
55,12323,12319,0,12293,12293,137.385
56,12308,12308,0,12293,12293,138.612
57,12352,12338,0,12293,12293,141.286
58,12310,12273,1,12273,12273,146.23
59,12281,12273,1,12273,12273,147.596
60,12273,12273,1,12273,12273,148.82
61,12335,12290,0,12273,12273,153.889
62,12293,12273,1,12273,12273,155.86
63,12306,12268,1,12268,12268,159.595
64,12312,12304,0,12268,12268,161.784
65,12304,12284,0,12268,12268,163.223
66,12279,12279,0,12268,12268,164.447
67,12268,12268,1,12268,12268,165.67
68,12363,12281,0,12268,12268,167.706
69,12310,12299,0,12268,12268,170.354
70,12290,12281,0,12268,12268,171.729
71,12324,12314,0,12268,12268,173.914
72,12309,12270,0,12268,12268,177.086
73,12293,12268,1,12268,12268,181.992
74,12330,12269,0,12268,12268,186.259
75,12301,12277,0,12268,12268,188.436
76,12268,12268,1,12268,12268,189.648
77,12326,12313,0,12268,12268,192.033
78,12306,12290,0,12268,12268,194.398
79,12293,12292,0,12268,12268,195.876
80,12321,12295,0,12268,12268,197.864
81,12285,12285,0,12268,12268,199.082
82,12268,12268,1,12268,12268,200.3
83,12268,12268,1,12268,12268,201.516
84,12276,12270,1,12270,12268,203.78
85,12321,12308,0,12270,12268,206.562
86,12296,12278,0,12270,12268,208.194
87,12270,12270,1,12270,12268,209.39
88,12270,12270,1,12270,12268,210.599
89,12295,12282,0,12270,12268,212.014
90,12344,12317,0,12270,12268,213.923
91,12270,12270,1,12270,12268,215.133
92,12339,12305,0,12270,12268,217.48
93,12297,12288,0,12270,12268,218.977
94,12289,12275,0,12270,12268,220.447
95,12315,12292,0,12270,12268,223.197
96,12303,12276,0,12270,12268,225.967
97,12334,12281,0,12270,12268,230.195
98,12304,12280,0,12270,12268,233.524
99,12270,12270,1,12270,12268,234.728
100,12270,12270,1,12270,12268,235.942
101,12287,12270,1,12270,12268,237.739
102,12321,12286,0,12270,12268,241.548
103,12270,12270,1,12270,12268,242.745
104,12328,12315,0,12270,12268,245.353
105,12295,12257,1,12257,12257,247.966
106,12292,12275,0,12257,12257,250.776
107,12257,12257,1,12257,12257,251.996
108,12257,12257,1,12257,12257,253.224
109,12257,12257,1,12257,12257,254.45
110,12298,12286,0,12257,12257,256.453
111,12292,12266,0,12257,12257,258.002
112,12272,12269,0,12257,12257,259.567
113,12309,12271,0,12257,12257,261.627
114,12292,12276,0,12257,12257,263.088
115,12257,12257,1,12257,12257,264.309
116,12321,12294,0,12257,12257,267.764
117,12372,12354,0,12257,12257,271.209
118,12288,12284,0,12257,12257,272.716
119,12265,12252,1,12252,12252,275.341
120,12252,12252,1,12252,12252,276.574
121,12318,12273,0,12252,12252,279.496
122,12277,12259,0,12252,12252,282.095
123,12257,12252,1,12252,12252,284.394
124,12264,12252,1,12252,12252,285.659
125,12317,12279,0,12252,12252,287.865
126,12252,12252,1,12252,12252,289.09
127,12252,12252,1,12252,12252,290.328
128,12252,12252,1,12252,12252,291.564
129,12304,12285,0,12252,12252,293.594
130,12283,12266,0,12252,12252,295.958
131,12252,12252,1,12252,12252,297.182
132,12270,12270,0,12252,12252,298.407
133,12252,12252,1,12252,12252,299.626
134,12252,12252,1,12252,12252,300.851
135,12308,12272,0,12252,12252,303.366
136,12362,12337,0,12252,12252,305.607
