call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,15526,15506,1,15506,15506,72.9014
2,15548,15534,0,15506,15506,145.892
3,15510,15489,1,15489,15489,218.595
4,15501,15490,1,15490,15489,292.702
5,15498,15477,1,15477,15477,365.773
6,15473,15462,1,15462,15462,439.268
7,15480,15471,0,15462,15462,512.523
8,15491,15478,0,15462,15462,585.41
9,15460,15450,1,15450,15450,658.34
10,15480,15470,0,15450,15450,731.362
11,15459,15444,1,15444,15444,804.293
12,15463,15449,0,15444,15444,877.482
13,15474,15457,0,15444,15444,950.503
14,15443,15429,1,15429,15429,1023.77
15,15439,15427,1,15427,15427,1097.05
16,15455,15440,0,15427,15427,1170.69
17,15477,15463,0,15427,15427,1244.02
18,15435,15424,1,15424,15424,1317.48
19,15469,15456,0,15424,15424,1391.53
20,15446,15436,0,15424,15424,1465.62
21,15441,15424,1,15424,15424,1539.57
22,15449,15434,0,15424,15424,1612.38
23,15466,15445,0,15424,15424,1685.22
24,15447,15426,0,15424,15424,1757.79
25,15454,15414,1,15414,15414,1830.97
26,15450,15421,0,15414,15414,1904.12
27,15426,15404,1,15404,15404,1977.38
28,15406,15390,0,15404,15404,2050.23
