call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,8232,8165,1,8165,8165,0.86175
2,8205,8152,1,8152,8152,1.72569
3,8140,8087,1,8087,8087,2.57631
4,8154,8087,1,8087,8087,3.42984
5,8115,8073,1,8073,8073,4.28683
6,8079,8052,1,8052,8052,5.14647
7,8061,8039,1,8039,8039,6.01028
8,8059,8036,1,8036,8036,6.86322
9,8124,8074,0,8036,8036,7.73378
10,8077,8064,0,8036,8036,8.59584
11,8070,8057,0,8036,8036,9.45336
12,8070,8044,0,8036,8036,10.3188
13,8052,8025,1,8025,8025,11.1809
14,8034,8031,0,8025,8025,12.0509
15,8056,8016,1,8016,8016,12.9177
16,8050,8035,0,8016,8016,13.7868
17,8071,8028,0,8016,8016,14.6489
18,8068,8026,0,8016,8016,15.5111
19,8043,8031,0,8016,8016,16.3726
20,8053,8032,0,8016,8016,17.2399
21,8063,8050,0,8016,8016,18.1133
22,8027,8020,0,8016,8016,18.9893
23,8067,8031,0,8016,8016,19.8474
24,8028,8018,0,8016,8016,20.7071
25,8016,8012,1,8012,8012,21.5654
26,8089,8046,0,8012,8012,22.4407
27,8036,8036,0,8012,8012,23.2997
28,8061,8050,0,8012,8012,24.1689
29,8039,8014,1,8014,8012,25.0364
30,8048,8017,1,8017,8012,25.905
31,8056,8033,0,8017,8012,26.7704
32,8045,8007,1,8007,8007,27.6072
33,8064,8018,0,8007,8007,28.4684
34,8014,8011,0,8007,8007,29.3238
35,8024,8018,0,8007,8007,30.1818
36,8039,8023,0,8007,8007,31.0224
37,8055,8041,0,8007,8007,31.8843
38,8063,8037,0,8007,8007,32.728
39,8052,8012,0,8007,8007,33.5738
40,8047,8014,0,8007,8007,34.43
41,8016,8000,1,8000,8000,35.2899
42,8045,8028,0,8000,8000,36.1431
43,8069,8030,0,8000,8000,36.9839
44,8000,7996,1,7996,7996,37.8207
45,8027,8020,0,7996,7996,38.6566
46,8088,8030,0,7996,7996,39.5004
47,8097,8037,0,7996,7996,40.3535
48,8040,8013,0,7996,7996,41.1999
49,8033,8013,0,7996,7996,42.0409
50,8033,8026,0,7996,7996,42.8786
51,8069,8021,0,7996,7996,43.7222
52,8006,7991,1,7991,7991,44.5709
53,8039,8007,0,7991,7991,45.4258
54,8048,8041,0,7991,7991,46.2877
55,8015,8010,0,7991,7991,47.1355
56,8076,8029,0,7991,7991,47.9915
57,8030,8005,0,7991,7991,48.8441
58,8021,7992,1,7992,7991,49.686
59,8075,8034,0,7992,7991,50.5482
60,8053,8011,0,7992,7991,51.4124
61,7992,7991,1,7991,7991,52.2666
62,8033,8011,0,7991,7991,53.1138
63,8058,8021,0,7991,7991,53.9649
64,8026,8017,0,7991,7991,54.8191
65,8061,8026,0,7991,7991,55.6669
66,8040,8015,0,7991,7991,56.5134
67,7991,7991,1,7991,7991,57.3602
68,8032,8025,0,7991,7991,58.2544
69,8015,8008,0,7991,7991,59.1009
70,8020,8007,0,7991,7991,59.9561
