call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,12808,12643,1,12643,12643,1.22284
2,12666,12561,1,12561,12561,2.45273
3,12561,12522,1,12522,12522,3.68091
4,12521,12520,1,12520,12520,4.9011
5,12541,12489,1,12489,12489,6.11598
6,12489,12468,1,12468,12468,7.31786
7,12472,12472,0,12468,12468,8.51782
8,12495,12487,0,12468,12468,9.71449
9,12540,12486,0,12468,12468,10.924
10,12472,12471,0,12468,12468,12.1341
11,12494,12473,0,12468,12468,13.3308
12,12472,12459,1,12459,12459,14.5297
13,12492,12467,0,12459,12459,15.7609
14,12498,12478,0,12459,12459,16.9728
15,12459,12459,1,12459,12459,18.1766
16,12459,12459,1,12459,12459,19.385
17,12503,12476,0,12459,12459,20.5966
18,12510,12486,0,12459,12459,21.7968
19,12469,12465,0,12459,12459,23.0011
20,12459,12459,1,12459,12459,24.199
21,12459,12459,1,12459,12459,25.4043
22,12505,12449,1,12449,12449,26.6291
23,12472,12433,1,12433,12433,27.8504
24,12452,12446,0,12433,12433,29.0724
25,12470,12417,1,12417,12417,30.2726
26,12417,12415,1,12415,12415,31.5125
27,12479,12455,0,12415,12415,32.7294
28,12415,12415,1,12415,12415,33.9391
29,12433,12430,0,12415,12415,35.1627
30,12429,12417,1,12417,12415,36.3728
31,12432,12415,1,12415,12415,37.5989
32,12444,12428,0,12415,12415,38.794
33,12439,12435,0,12415,12415,40.0071
34,12487,12440,0,12415,12415,41.2235
35,12482,12433,0,12415,12415,42.4483
36,12465,12461,0,12415,12415,43.6641
37,12473,12428,0,12415,12415,44.8742
38,12460,12443,0,12415,12415,46.0955
39,12467,12451,0,12415,12415,47.3201
40,12477,12467,0,12415,12415,48.5517
41,12454,12445,0,12415,12415,49.7687
42,12415,12415,1,12415,12415,50.9825
43,12444,12428,0,12415,12415,52.21
44,12412,12402,1,12402,12402,53.4116
45,12444,12412,0,12402,12402,54.6186
46,12409,12406,1,12406,12402,55.8204
47,12431,12390,1,12390,12390,57.0563
48,12412,12398,0,12390,12390,58.2753
49,12478,12449,0,12390,12390,59.4935
50,12394,12371,1,12371,12371,60.7056
51,12408,12378,0,12371,12371,61.9347
52,12435,12398,0,12371,12371,63.1535
53,12376,12339,1,12339,12339,64.3586
54,12367,12342,0,12339,12339,65.5809
55,12343,12331,1,12331,12331,66.7805
56,12331,12331,1,12331,12331,68.0059
57,12331,12331,1,12331,12331,69.2182
58,12388,12381,0,12331,12331,70.443
59,12360,12360,0,12331,12331,71.646
60,12331,12331,1,12331,12331,72.8438
61,12331,12331,1,12331,12331,74.0622
62,12340,12331,1,12331,12331,75.2688
63,12331,12331,1,12331,12331,76.4805
64,12331,12331,1,12331,12331,77.7006
65,12378,12356,0,12331,12331,78.9145
66,12400,12393,0,12331,12331,80.1298
67,12351,12325,1,12325,12325,81.343
68,12363,12353,0,12325,12325,82.5685
69,12384,12343,0,12325,12325,83.7755
70,12352,12323,1,12323,12323,84.9833
71,12343,12343,0,12323,12323,86.1948
72,12323,12323,1,12323,12323,87.3941
73,12397,12363,0,12323,12323,88.6127
74,12323,12323,1,12323,12323,89.8106
75,12326,12322,1,12322,12322,91.0323
76,12355,12342,0,12322,12322,92.2408
77,12353,12333,0,12322,12322,93.4564
78,12383,12375,0,12322,12322,94.652
79,12331,12313,1,12313,12313,95.8553
80,12313,12309,1,12309,12309,97.0752
81,12309,12309,1,12309,12309,98.2948
82,12309,12309,1,12309,12309,99.5057
83,12331,12326,0,12309,12309,100.716
84,12309,12309,1,12309,12309,101.917
85,12330,12316,0,12309,12309,103.134
86,12341,12309,1,12309,12309,104.338
87,12317,12305,1,12305,12305,105.556
88,12305,12305,1,12305,12305,106.771
89,12360,12343,0,12305,12305,107.981
90,12326,12317,0,12305,12305,109.185
91,12305,12305,1,12305,12305,110.383
92,12335,12328,0,12305,12305,111.603
93,12391,12357,0,12305,12305,112.808
94,12305,12305,1,12305,12305,114.016
95,12332,12321,0,12305,12305,115.255
96,12356,12340,0,12305,12305,116.469
97,12324,12299,1,12299,12299,117.677
98,12352,12321,0,12299,12299,118.895
99,12299,12299,1,12299,12299,120.112
100,12353,12321,0,12299,12299,121.322
101,12329,12320,0,12299,12299,122.518
102,12329,12329,0,12299,12299,123.716
103,12359,12347,0,12299,12299,124.909
104,12366,12291,1,12291,12291,126.113
105,12294,12270,1,12270,12270,127.318
106,12270,12267,1,12267,12267,128.52
107,12267,12266,1,12266,12266,129.717
108,12266,12249,1,12249,12249,130.919
109,12267,12262,0,12249,12249,132.138
110,12287,12273,0,12249,12249,133.333
111,12314,12276,0,12249,12249,134.524
112,12249,12249,1,12249,12249,135.717
113,12364,12331,0,12249,12249,136.927
114,12283,12256,0,12249,12249,138.132
115,12261,12255,0,12249,12249,139.327
116,12305,12289,0,12249,12249,140.526
117,12337,12300,0,12249,12249,141.73
118,12273,12266,0,12249,12249,142.92
119,12270,12255,0,12249,12249,144.125
120,12249,12249,1,12249,12249,145.323
121,12270,12261,0,12249,12249,146.53
122,12290,12248,1,12248,12248,147.726
123,12263,12257,0,12248,12248,148.942
124,12277,12270,0,12248,12248,150.153
125,12263,12250,0,12248,12248,151.357
126,12289,12282,0,12248,12248,152.565
127,12320,12276,0,12248,12248,153.774
128,12248,12245,1,12245,12245,154.978
129,12285,12268,0,12245,12245,156.168
130,12296,12259,0,12245,12245,157.361
131,12245,12236,1,12236,12236,158.543
132,12271,12270,0,12236,12236,159.741
133,12237,12231,1,12231,12231,160.93
134,12328,12306,0,12231,12231,162.152
135,12250,12233,0,12231,12231,163.353
136,12231,12231,1,12231,12231,164.542
137,12285,12283,0,12231,12231,165.759
138,12261,12251,0,12231,12231,166.962
139,12263,12260,0,12231,12231,168.163
140,12247,12233,0,12231,12231,169.363
141,12265,12235,0,12231,12231,170.556
142,12231,12231,1,12231,12231,171.75
