call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,15526,15526,0,15517,15517,73.3635
2,15556,15556,0,15517,15517,146.531
3,15554,15554,0,15517,15517,219.655
4,15527,15527,0,15517,15517,292.907
5,15552,15552,0,15517,15517,365.973
6,15511,15511,1,15511,15511,438.96
7,15526,15526,0,15511,15511,512.023
8,15519,15519,0,15511,15511,585.082
9,15543,15543,0,15511,15511,658.139
10,15462,15462,1,15462,15462,731.665
11,15484,15484,0,15462,15462,804.987
12,15513,15513,0,15462,15462,878.578
13,15510,15510,0,15462,15462,951.817
14,15479,15479,0,15462,15462,1025.23
15,15510,15510,0,15462,15462,1098.47
16,15475,15475,0,15462,15462,1171.63
17,15486,15486,0,15462,15462,1244.63
18,15466,15466,0,15462,15462,1317.59
19,15458,15458,1,15458,15458,1390.32
20,15501,15501,0,15458,15458,1463.55
21,15487,15487,0,15458,15458,1536.58
22,15486,15486,0,15458,15458,1609.22
23,15481,15481,0,15458,15458,1682.06
24,15502,15502,0,15458,15458,1755.3
25,15504,15504,0,15458,15458,1828.28
26,15482,15482,0,15458,15458,1901.31
27,15472,15472,0,15458,15458,1974.16
28,15493,15493,0,15458,15458,2047.14
