call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,14276,14050,1,14050,14050,20.1163
2,14030,14030,1,14030,14030,40.2582
3,14054,14049,0,14030,14030,60.3986
4,14040,14000,1,14000,14000,80.5211
5,14044,14005,0,14000,14000,100.666
6,14018,14018,0,14000,14000,120.797
7,14024,13995,1,13995,13995,140.924
8,14006,14000,0,13995,13995,161.061
9,14036,13998,0,13995,13995,181.178
10,14014,14014,0,13995,13995,201.303
11,13995,13995,1,13995,13995,221.423
12,14022,14000,0,13995,13995,241.555
13,14069,14065,0,13995,13995,261.68
14,13995,13995,1,13995,13995,281.804
15,14042,14014,0,13995,13995,301.936
16,14057,14017,0,13995,13995,322.053
17,14024,14011,0,13995,13995,342.171
18,14054,13962,1,13962,13962,362.289
19,14004,13938,1,13938,13938,382.434
20,13953,13953,0,13938,13938,402.573
21,13964,13922,1,13922,13922,422.71
22,13967,13938,0,13922,13922,442.855
23,13931,13928,0,13922,13922,462.976
24,13941,13904,1,13904,13904,483.1
25,13888,13887,1,13887,13887,503.246
26,13913,13913,0,13887,13887,523.38
27,13933,13913,0,13887,13887,543.5
28,13932,13907,0,13887,13887,563.628
29,13892,13887,1,13887,13887,583.753
30,13931,13923,0,13887,13887,603.884
31,13933,13933,0,13887,13887,624.016
32,13887,13840,1,13840,13840,644.147
33,13896,13875,0,13840,13840,664.287
34,13857,13834,1,13834,13834,684.408
35,13833,13812,1,13812,13812,704.553
36,13812,13802,1,13802,13802,724.7
37,13808,13808,0,13802,13802,744.84
38,13867,13859,0,13802,13802,764.966
39,13804,13804,0,13802,13802,785.088
40,13820,13820,0,13802,13802,805.213
41,13844,13832,0,13802,13802,825.338
42,13886,13837,0,13802,13802,845.476
43,13879,13858,0,13802,13802,865.602
44,13842,13830,0,13802,13802,885.734
45,13802,13794,1,13794,13794,905.858
46,13827,13798,1,13798,13794,925.995
47,13814,13814,0,13798,13794,946.129
48,13797,13797,1,13797,13794,966.25
49,13797,13797,1,13797,13794,986.383
50,13778,13778,1,13778,13778,1006.52
51,13858,13825,0,13778,13778,1026.66
52,13768,13768,1,13768,13768,1046.79
53,13794,13794,0,13768,13768,1066.94
54,13793,13779,0,13768,13768,1087.06
55,13783,13783,0,13768,13768,1107.18
56,13768,13768,1,13768,13768,1127.3
57,13768,13765,1,13765,13765,1147.44
58,13776,13775,0,13765,13765,1167.58
59,13787,13779,0,13765,13765,1187.7
60,13757,13757,1,13757,13757,1207.82
61,13787,13778,0,13757,13757,1227.97
62,13825,13782,0,13757,13757,1248.09
63,13754,13740,1,13740,13740,1268.22
64,13736,13736,1,13736,13736,1288.37
65,13776,13756,0,13736,13736,1308.52
66,13736,13736,1,13736,13736,1328.68
67,13748,13742,0,13736,13736,1348.82
68,13749,13749,0,13736,13736,1368.95
69,13771,13771,0,13736,13736,1389.09
70,13736,13736,1,13736,13736,1409.21
71,13769,13751,0,13736,13736,1429.35
72,13754,13754,0,13736,13736,1449.47
73,13736,13730,1,13730,13730,1469.59
74,13777,13755,0,13730,13730,1489.73
75,13730,13725,1,13725,13725,1509.86
76,13733,13731,0,13725,13725,1530
77,13738,13728,1,13728,13725,1550.13
78,13787,13762,0,13728,13725,1570.26
79,13752,13752,0,13728,13725,1590.38
80,13730,13725,1,13725,13725,1610.51
81,13786,13786,0,13725,13725,1630.64
82,13740,13740,0,13725,13725,1650.76
83,13779,13732,0,13725,13725,1670.88
84,13774,13774,0,13725,13725,1691.01
85,13739,13734,0,13725,13725,1711.13
86,13750,13747,0,13725,13725,1731.25
87,13728,13719,1,13719,13719,1751.37
88,13730,13730,0,13719,13719,1771.52
89,13760,13754,0,13719,13719,1791.66
90,13719,13719,1,13719,13719,1811.78
91,13717,13700,1,13700,13700,1831.92
92,13729,13719,0,13700,13700,1852.07
93,13700,13700,1,13700,13700,1872.19
94,13742,13730,0,13700,13700,1892.33
95,13700,13692,1,13692,13692,1912.45
96,13717,13689,1,13689,13689,1932.59
97,13689,13685,1,13685,13685,1952.74
98,13727,13644,1,13644,13644,1972.88
99,13694,13647,0,13644,13644,1993.02
100,13653,13644,0,13644,13644,2013.14
