call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,12808,12776,1,12776,12776,20.0921
2,12802,12801,0,12776,12776,40.2283
3,12818,12772,1,12772,12772,60.3311
4,12767,12710,1,12710,12710,80.4781
5,12717,12671,1,12671,12671,100.629
6,12690,12613,1,12613,12613,120.769
7,12613,12612,1,12612,12612,140.896
8,12664,12606,1,12606,12606,161.019
9,12666,12637,0,12606,12606,181.154
10,12603,12603,1,12603,12603,201.26
11,12621,12590,1,12590,12590,221.388
12,12629,12566,1,12566,12566,241.52
13,12600,12557,1,12557,12557,261.65
14,12562,12543,1,12543,12543,281.78
15,12584,12539,1,12539,12539,301.915
16,12569,12557,0,12539,12539,322.027
17,12564,12536,1,12536,12536,342.146
18,12561,12503,1,12503,12503,362.257
19,12548,12545,0,12503,12503,382.382
20,12536,12509,1,12509,12503,402.507
21,12587,12537,0,12509,12503,422.643
22,12518,12518,0,12509,12503,442.751
23,12491,12490,1,12490,12490,462.868
24,12508,12494,0,12490,12490,482.998
25,12542,12536,0,12490,12490,503.121
26,12529,12529,0,12490,12490,523.231
27,12571,12571,0,12490,12490,543.34
28,12511,12503,0,12490,12490,563.443
29,12506,12506,0,12490,12490,583.569
30,12528,12519,0,12490,12490,603.689
31,12498,12482,1,12482,12482,623.82
32,12517,12517,0,12482,12482,643.96
33,12512,12512,0,12482,12482,664.075
34,12527,12524,0,12482,12482,684.176
35,12479,12477,1,12477,12477,704.284
36,12556,12552,0,12477,12477,724.395
37,12477,12463,1,12463,12463,744.486
38,12479,12479,0,12463,12463,764.615
39,12451,12449,1,12449,12449,784.71
40,12476,12454,0,12449,12449,804.835
41,12445,12445,1,12445,12445,824.927
42,12445,12445,1,12445,12445,845.075
43,12446,12444,1,12444,12444,865.211
44,12526,12521,0,12444,12444,885.321
45,12444,12444,1,12444,12444,905.415
46,12444,12444,1,12444,12444,925.535
47,12444,12444,1,12444,12444,945.669
48,12477,12477,0,12444,12444,965.77
49,12453,12449,0,12444,12444,985.872
50,12465,12451,0,12444,12444,1005.98
51,12535,12535,0,12444,12444,1026.1
52,12453,12449,0,12444,12444,1046.21
53,12447,12430,1,12430,12430,1066.32
54,12430,12428,1,12428,12428,1086.45
55,12440,12440,0,12428,12428,1106.56
56,12444,12444,0,12428,12428,1126.66
57,12417,12410,1,12410,12410,1146.76
58,12410,12410,1,12410,12410,1166.87
59,12478,12472,0,12410,12410,1187
60,12451,12451,0,12410,12410,1207.12
61,12442,12442,0,12410,12410,1227.22
62,12410,12410,1,12410,12410,1247.34
63,12430,12429,0,12410,12410,1267.47
64,12488,12488,0,12410,12410,1287.59
65,12480,12480,0,12410,12410,1307.71
66,12416,12407,1,12407,12407,1327.83
67,12436,12436,0,12407,12407,1347.94
68,12486,12486,0,12407,12407,1368.03
69,12407,12407,1,12407,12407,1388.13
70,12402,12402,1,12402,12402,1408.26
71,12462,12456,0,12402,12402,1428.37
72,12481,12481,0,12402,12402,1448.49
73,12489,12487,0,12402,12402,1468.62
74,12460,12460,0,12402,12402,1488.71
75,12460,12439,0,12402,12402,1508.83
76,12482,12482,0,12402,12402,1528.95
77,12430,12426,0,12402,12402,1549.08
78,12406,12406,0,12402,12402,1569.2
79,12444,12444,0,12402,12402,1589.3
80,12444,12418,0,12402,12402,1609.41
81,12427,12427,0,12402,12402,1629.52
82,12423,12423,0,12402,12402,1649.63
83,12402,12402,1,12402,12402,1669.76
84,12417,12417,0,12402,12402,1689.87
85,12413,12394,1,12394,12394,1709.96
86,12426,12426,0,12394,12394,1730.08
87,12389,12389,1,12389,12389,1750.18
88,12389,12387,1,12387,12387,1770.31
89,12387,12387,1,12387,12387,1790.43
90,12404,12399,0,12387,12387,1810.55
91,12387,12387,1,12387,12387,1830.65
92,12427,12423,0,12387,12387,1850.75
93,12379,12379,1,12379,12379,1870.85
94,12379,12379,1,12379,12379,1890.98
95,12404,12393,0,12379,12379,1911.12
96,12390,12384,0,12379,12379,1931.25
97,12379,12379,1,12379,12379,1951.37
98,12421,12421,0,12379,12379,1971.48
99,12396,12393,0,12379,12379,1991.58
100,12424,12424,0,12379,12379,2011.69
