call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,15526,15503,1,15503,15503,20.2173
2,15521,15480,1,15480,15480,40.4311
3,15469,15390,1,15390,15390,60.6531
4,15398,15336,1,15336,15336,80.9002
5,15340,15328,1,15328,15328,101.122
6,15363,15363,0,15328,15328,121.361
7,15357,15357,0,15328,15328,141.604
8,15414,15406,0,15328,15328,161.815
9,15344,15331,1,15331,15328,182.015
10,15373,15361,0,15331,15328,202.246
11,15344,15319,1,15319,15319,222.446
12,15322,15296,1,15296,15296,242.672
13,15295,15289,1,15289,15289,262.902
14,15296,15281,1,15281,15281,283.122
15,15342,15297,0,15281,15281,303.324
16,15306,15305,0,15281,15281,323.51
17,15296,15289,0,15281,15281,343.726
18,15299,15299,0,15281,15281,363.921
19,15336,15336,0,15281,15281,384.134
20,15296,15287,0,15281,15281,404.327
21,15302,15301,0,15281,15281,424.511
22,15281,15281,1,15281,15281,444.722
23,15301,15301,0,15281,15281,464.926
24,15309,15309,0,15281,15281,485.116
25,15293,15285,0,15281,15281,505.333
26,15310,15298,0,15281,15281,525.561
27,15304,15295,0,15281,15281,545.782
28,15313,15311,0,15281,15281,565.975
29,15281,15280,1,15280,15280,586.199
30,15289,15289,0,15280,15280,606.442
31,15331,15303,0,15280,15280,626.649
32,15313,15287,0,15280,15280,646.84
33,15295,15295,0,15280,15280,667.042
34,15304,15304,0,15280,15280,687.28
35,15348,15339,0,15280,15280,707.511
36,15310,15310,0,15280,15280,727.728
37,15329,15324,0,15280,15280,747.909
38,15306,15301,0,15280,15280,768.109
39,15303,15303,0,15280,15280,788.337
40,15289,15289,0,15280,15280,808.528
41,15292,15292,0,15280,15280,828.752
42,15315,15313,0,15280,15280,848.954
43,15294,15291,0,15280,15280,869.166
44,15324,15324,0,15280,15280,889.355
45,15301,15301,0,15280,15280,909.557
46,15320,15320,0,15280,15280,929.749
47,15337,15320,0,15280,15280,949.968
48,15315,15297,0,15280,15280,970.214
49,15282,15278,1,15278,15278,990.41
50,15328,15296,0,15278,15278,1010.66
51,15295,15295,0,15278,15278,1030.89
52,15282,15282,0,15278,15278,1051.13
53,15304,15304,0,15278,15278,1071.33
54,15303,15295,0,15278,15278,1091.53
55,15324,15319,0,15278,15278,1111.76
56,15305,15302,0,15278,15278,1131.94
57,15324,15309,0,15278,15278,1152.17
58,15308,15305,0,15278,15278,1172.39
59,15312,15310,0,15278,15278,1192.61
60,15324,15316,0,15278,15278,1212.85
61,15333,15333,0,15278,15278,1233.03
62,15287,15287,0,15278,15278,1253.24
63,15366,15366,0,15278,15278,1273.44
64,15330,15304,0,15278,15278,1293.62
65,15318,15316,0,15278,15278,1313.84
66,15300,15298,0,15278,15278,1334.06
67,15332,15327,0,15278,15278,1354.25
68,15283,15271,1,15271,15271,1374.45
69,15302,15301,0,15271,15271,1394.69
70,15315,15305,0,15271,15271,1414.92
71,15294,15286,0,15271,15271,1435.14
72,15267,15267,1,15267,15267,1455.32
73,15342,15325,0,15267,15267,1475.58
74,15306,15306,0,15267,15267,1495.76
75,15285,15285,0,15267,15267,1515.95
76,15271,15271,0,15267,15267,1536.15
77,15281,15281,0,15267,15267,1556.37
78,15267,15267,1,15267,15267,1576.59
79,15285,15285,0,15267,15267,1596.81
80,15297,15297,0,15267,15267,1617.01
81,15301,15301,0,15267,15267,1637.21
82,15308,15283,0,15267,15267,1657.41
83,15291,15275,1,15275,15267,1677.63
84,15321,15321,0,15275,15267,1697.85
85,15317,15317,0,15275,15267,1718.04
86,15283,15279,0,15275,15267,1738.23
87,15283,15283,0,15275,15267,1758.45
88,15308,15308,0,15275,15267,1778.65
89,15299,15289,0,15275,15267,1798.85
90,15308,15289,0,15275,15267,1819.09
91,15326,15326,0,15275,15267,1839.33
92,15299,15290,0,15275,15267,1859.55
93,15331,15312,0,15275,15267,1879.77
94,15278,15278,1,15278,15267,1899.96
95,15309,15286,0,15278,15267,1920.21
96,15347,15343,0,15278,15267,1940.42
97,15312,15290,0,15278,15267,1960.64
98,15344,15323,0,15278,15267,1980.85
99,15338,15326,0,15278,15267,2001.03
