call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,32679,32654,1,32654,32654,17.8451
2,32654,32646,1,32646,32646,35.1342
3,32631,32598,1,32598,32598,52.3406
4,32598,32588,1,32588,32588,69.5764
5,32588,32575,1,32575,32575,86.7884
6,32575,32569,1,32569,32569,104.006
7,32597,32592,0,32569,32569,121.55
8,32569,32567,1,32567,32567,138.747
9,32578,32557,1,32557,32557,155.992
10,32558,32546,1,32546,32546,173.222
11,32571,32565,0,32546,32546,190.454
12,32527,32494,1,32494,32494,207.641
13,32476,32453,1,32453,32453,224.969
14,32501,32494,0,32453,32453,242.2
15,32478,32471,0,32453,32453,259.412
16,32453,32446,1,32446,32446,276.584
17,32446,32444,1,32444,32444,293.791
18,32444,32443,1,32443,32443,311.179
19,32476,32475,0,32443,32443,328.521
20,32443,32442,1,32442,32442,345.704
21,32509,32504,0,32442,32442,362.941
22,32488,32471,0,32442,32442,380.131
23,32485,32474,0,32442,32442,397.29
24,32470,32467,0,32442,32442,414.465
25,32442,32442,1,32442,32442,431.742
26,32442,32442,1,32442,32442,448.947
27,32477,32456,0,32442,32442,466.155
28,32503,32499,0,32442,32442,483.338
29,32466,32466,0,32442,32442,500.507
30,32442,32442,1,32442,32442,517.679
31,32495,32491,0,32442,32442,534.947
32,32442,32442,1,32442,32442,552.11
33,32470,32457,0,32442,32442,569.398
34,32523,32515,0,32442,32442,586.672
35,32475,32475,0,32442,32442,603.91
36,32500,32470,0,32442,32442,621.172
37,32515,32496,0,32442,32442,638.476
38,32467,32467,0,32442,32442,655.677
39,32478,32464,0,32442,32442,672.902
40,32460,32460,0,32442,32442,690.14
41,32507,32501,0,32442,32442,707.485
42,32486,32480,0,32442,32442,724.827
43,32442,32442,1,32442,32442,742.087
44,32498,32470,0,32442,32442,759.334
45,32485,32485,0,32442,32442,776.527
46,32442,32442,1,32442,32442,793.715
47,32442,32442,1,32442,32442,810.937
48,32442,32442,1,32442,32442,828.168
49,32469,32467,0,32442,32442,845.435
50,32442,32442,1,32442,32442,862.634
51,32442,32442,1,32442,32442,879.852
52,32484,32468,0,32442,32442,897.199
53,32442,32442,1,32442,32442,914.401
54,32480,32479,0,32442,32442,931.629
55,32480,32480,0,32442,32442,948.918
56,32442,32442,1,32442,32442,966.117
57,32486,32465,0,32442,32442,983.393
58,32508,32487,0,32442,32442,1000.73
59,32468,32467,0,32442,32442,1017.95
60,32473,32462,0,32442,32442,1035.17
61,32442,32442,1,32442,32442,1052.41
62,32497,32488,0,32442,32442,1069.65
63,32485,32485,0,32442,32442,1086.86
64,32442,32442,1,32442,32442,1104.06
65,32442,32442,1,32442,32442,1121.27
66,32442,32442,1,32442,32442,1138.51
67,32497,32493,0,32442,32442,1155.79
68,32497,32491,0,32442,32442,1173.07
69,32442,32442,1,32442,32442,1190.36
70,32442,32442,1,32442,32442,1207.63
71,32442,32442,1,32442,32442,1224.9
72,32462,32462,0,32442,32442,1242.18
73,32526,32506,0,32442,32442,1259.47
74,32474,32468,0,32442,32442,1276.72
75,32485,32471,0,32442,32442,1293.99
76,32489,32488,0,32442,32442,1311.25
77,32442,32442,1,32442,32442,1328.49
78,32442,32442,1,32442,32442,1345.78
79,32442,32442,1,32442,32442,1363.05
80,32521,32515,0,32442,32442,1380.35
81,32487,32462,0,32442,32442,1397.61
82,32469,32460,0,32442,32442,1415.08
83,32469,32468,0,32442,32442,1432.34
84,32485,32476,0,32442,32442,1449.64
85,32442,32442,1,32442,32442,1466.89
86,32486,32475,0,32442,32442,1484.19
87,32442,32442,1,32442,32442,1501.43
88,32473,32463,0,32442,32442,1518.72
89,32434,32434,1,32434,32434,1535.97
90,32524,32505,0,32434,32434,1553.33
91,32499,32497,0,32434,32434,1570.58
92,32495,32488,0,32434,32434,1587.84
93,32434,32434,1,32434,32434,1605.1
94,32461,32450,0,32434,32434,1622.36
95,32463,32453,0,32434,32434,1639.6
96,32479,32477,0,32434,32434,1656.91
97,32459,32459,0,32434,32434,1674.15
98,32434,32434,1,32434,32434,1691.41
99,32454,32447,0,32434,32434,1708.69
100,32434,32434,1,32434,32434,1726.05
101,32443,32439,1,32439,32434,1743.34
102,32439,32439,1,32439,32434,1760.63
103,32487,32478,0,32439,32434,1777.89
104,32469,32469,0,32439,32434,1795.1
105,32492,32484,0,32439,32434,1812.33
106,32454,32448,0,32439,32434,1829.57
107,32543,32516,0,32439,32434,1846.78
108,32565,32559,0,32439,32434,1864.03
109,32439,32439,1,32439,32434,1881.23
110,32471,32468,0,32439,32434,1898.47
111,32450,32445,0,32439,32434,1915.7
112,32539,32531,0,32439,32434,1932.92
113,32492,32473,0,32439,32434,1950.12
114,32449,32445,1,32445,32434,1967.41
115,32445,32442,1,32442,32434,1984.7
116,32475,32471,0,32442,32434,2001.94
