call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,32679,32672,1,32672,32672,20.3379
2,32636,32636,1,32636,32636,40.691
3,32610,32586,1,32586,32586,61.0658
4,32606,32606,0,32586,32586,81.4439
5,32660,32647,0,32586,32586,101.744
6,32670,32668,0,32586,32586,122.072
7,32586,32586,1,32586,32586,142.398
8,32615,32615,0,32586,32586,162.737
9,32586,32584,1,32584,32584,183.052
10,32596,32596,0,32584,32584,203.415
11,32618,32618,0,32584,32584,223.741
12,32667,32667,0,32584,32584,244.054
13,32643,32643,0,32584,32584,264.378
14,32620,32620,0,32584,32584,284.681
15,32640,32594,0,32584,32584,305.008
16,32633,32618,0,32584,32584,325.328
17,32584,32584,1,32584,32584,345.645
18,32638,32625,0,32584,32584,365.986
19,32632,32632,0,32584,32584,386.321
20,32669,32629,0,32584,32584,406.653
21,32597,32597,0,32584,32584,426.962
22,32635,32635,0,32584,32584,447.267
23,32569,32569,1,32569,32569,467.587
24,32595,32595,0,32569,32569,487.943
25,32569,32569,1,32569,32569,508.267
26,32569,32562,1,32562,32562,528.607
27,32611,32611,0,32562,32562,548.97
28,32640,32640,0,32562,32562,569.315
29,32595,32595,0,32562,32562,589.644
30,32587,32582,0,32562,32562,609.954
31,32580,32580,0,32562,32562,630.269
32,32600,32600,0,32562,32562,650.576
33,32562,32562,1,32562,32562,670.892
34,32562,32557,1,32557,32557,691.232
35,32562,32562,0,32557,32557,711.596
36,32557,32557,1,32557,32557,731.916
37,32610,32578,0,32557,32557,752.262
38,32598,32579,0,32557,32557,772.574
39,32609,32596,0,32557,32557,792.9
40,32557,32552,1,32552,32552,813.222
41,32560,32560,0,32552,32552,833.584
42,32550,32547,1,32547,32547,853.902
43,32585,32585,0,32547,32547,874.266
44,32568,32568,0,32547,32547,894.588
45,32563,32556,0,32547,32547,914.901
46,32547,32547,1,32547,32547,935.204
47,32547,32547,1,32547,32547,955.548
48,32589,32581,0,32547,32547,975.885
49,32588,32588,0,32547,32547,996.197
50,32547,32547,1,32547,32547,1016.52
51,32547,32543,1,32543,32543,1036.87
52,32543,32543,1,32543,32543,1057.23
53,32581,32581,0,32543,32543,1077.56
54,32604,32604,0,32543,32543,1097.87
55,32543,32543,1,32543,32543,1118.19
56,32634,32634,0,32543,32543,1138.53
57,32613,32613,0,32543,32543,1158.85
58,32557,32557,0,32543,32543,1179.17
59,32585,32578,0,32543,32543,1199.49
60,32543,32509,1,32509,32509,1219.81
61,32540,32540,0,32509,32509,1240.19
62,32533,32533,0,32509,32509,1260.52
63,32549,32532,0,32509,32509,1280.85
64,32509,32509,1,32509,32509,1301.17
65,32503,32503,1,32503,32503,1321.52
66,32566,32562,0,32503,32503,1341.9
67,32519,32511,0,32503,32503,1362.23
68,32533,32524,0,32503,32503,1382.55
69,32537,32537,0,32503,32503,1402.88
70,32574,32574,0,32503,32503,1423.21
71,32551,32551,0,32503,32503,1443.53
72,32523,32518,0,32503,32503,1463.84
73,32570,32570,0,32503,32503,1484.15
74,32541,32534,0,32503,32503,1504.46
75,32524,32513,0,32503,32503,1524.77
76,32558,32538,0,32503,32503,1545.08
77,32568,32564,0,32503,32503,1565.41
78,32561,32543,0,32503,32503,1585.73
79,32525,32525,0,32503,32503,1606.06
80,32503,32499,1,32499,32499,1626.37
81,32545,32534,0,32499,32499,1646.71
82,32561,32525,0,32499,32499,1667.05
83,32527,32527,0,32499,32499,1687.38
84,32497,32497,1,32497,32497,1707.71
85,32540,32518,0,32497,32497,1728.09
86,32556,32556,0,32497,32497,1748.4
87,32510,32510,0,32497,32497,1768.71
88,32497,32496,1,32496,32496,1789.04
89,32506,32506,0,32496,32496,1809.4
90,32496,32495,1,32495,32495,1829.71
91,32495,32495,1,32495,32495,1850.07
92,32533,32533,0,32495,32495,1870.4
93,32495,32495,1,32495,32495,1890.72
94,32518,32518,0,32495,32495,1911.07
95,32495,32490,1,32490,32490,1931.4
96,32545,32545,0,32490,32490,1951.74
97,32490,32490,1,32490,32490,1972.06
98,32533,32516,0,32490,32490,1992.4
99,32486,32486,0,32490,32490,2012.72
