call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,12808,12790,0,12777,12777,17.5436
2,12803,12783,0,12777,12777,35.1417
3,12776,12753,1,12753,12753,52.6831
4,12819,12796,0,12753,12753,70.3644
5,12741,12726,1,12726,12726,88.0614
6,12758,12742,0,12726,12726,105.742
7,12748,12726,1,12726,12726,123.439
8,12731,12712,1,12712,12712,141.174
9,12707,12697,1,12697,12697,158.901
10,12697,12685,1,12685,12685,176.656
11,12683,12665,1,12665,12665,194.43
12,12676,12665,1,12665,12665,212.17
13,12722,12705,0,12665,12665,229.924
14,12694,12669,0,12665,12665,247.641
15,12689,12672,1,12672,12665,265.359
16,12685,12667,1,12667,12665,283.118
17,12686,12674,0,12667,12665,300.822
18,12712,12686,0,12667,12665,318.449
19,12677,12669,1,12669,12665,336.04
20,12675,12668,1,12668,12665,353.658
21,12690,12674,0,12668,12665,371.249
22,12710,12696,0,12668,12665,388.862
23,12703,12679,0,12668,12665,406.461
24,12680,12668,1,12668,12665,424.125
25,12697,12686,0,12668,12665,441.831
26,12653,12639,1,12639,12639,459.541
27,12663,12647,1,12647,12639,477.195
28,12669,12651,0,12647,12639,494.807
29,12660,12644,1,12644,12639,512.451
30,12646,12626,1,12626,12626,530.147
31,12587,12573,1,12573,12573,547.891
32,12630,12606,0,12573,12573,565.516
33,12627,12608,0,12573,12573,583.094
34,12570,12556,1,12556,12556,600.773
35,12570,12550,1,12550,12550,618.435
36,12621,12601,0,12550,12550,636.095
37,12547,12532,1,12532,12532,653.818
38,12591,12578,0,12532,12532,671.492
39,12524,12513,1,12513,12513,689.172
40,12531,12519,0,12513,12513,707.241
41,12543,12516,1,12516,12513,724.966
42,12506,12489,1,12489,12489,742.75
43,12501,12491,0,12489,12489,761.132
44,12477,12467,1,12467,12467,778.77
45,12479,12467,1,12467,12467,796.413
46,12508,12484,0,12467,12467,813.903
47,12508,12494,0,12467,12467,831.456
48,12536,12522,0,12467,12467,849.06
49,12470,12461,1,12461,12461,866.859
50,12491,12479,0,12461,12461,884.443
51,12486,12473,0,12461,12461,901.9
52,12491,12470,0,12461,12461,919.436
53,12458,12450,1,12450,12450,936.903
54,12466,12451,1,12451,12450,954.568
55,12495,12472,0,12451,12450,972.163
56,12518,12496,0,12451,12450,989.705
57,12501,12481,0,12451,12450,1007.27
58,12529,12508,0,12451,12450,1024.78
59,12451,12440,1,12440,12440,1042.29
60,12451,12435,1,12435,12435,1059.93
61,12477,12465,0,12435,12435,1077.53
62,12429,12417,1,12417,12417,1095.07
63,12410,12397,1,12397,12397,1112.6
64,12424,12415,0,12397,12397,1130.38
65,12414,12388,1,12388,12388,1148.21
66,12405,12382,1,12382,12382,1165.91
67,12410,12398,0,12382,12382,1183.48
68,12382,12370,1,12370,12370,1201.1
69,12380,12371,0,12370,12370,1218.76
70,12370,12361,1,12361,12361,1236.42
71,12385,12375,0,12361,12361,1254.09
72,12411,12394,0,12361,12361,1271.77
73,12385,12372,0,12361,12361,1289.52
74,12390,12381,0,12361,12361,1307.16
75,12429,12412,0,12361,12361,1324.87
76,12377,12366,0,12361,12361,1342.51
77,12411,12377,0,12361,12361,1360.13
78,12387,12362,1,12362,12361,1377.92
79,12408,12387,0,12362,12361,1395.55
80,12392,12383,0,12362,12361,1413.16
81,12352,12343,1,12343,12343,1430.79
82,12379,12360,0,12343,12343,1448.47
83,12350,12338,1,12338,12338,1466.18
84,12406,12384,0,12338,12338,1483.88
85,12337,12325,1,12325,12325,1501.54
86,12353,12344,0,12325,12325,1519.14
87,12372,12354,0,12325,12325,1536.76
88,12398,12365,0,12325,12325,1554.46
89,12339,12330,0,12325,12325,1572.13
90,12332,12323,1,12323,12323,1589.8
91,12327,12318,1,12318,12318,1607.5
92,12338,12331,0,12318,12318,1625.16
93,12316,12309,1,12309,12309,1642.83
94,12358,12332,0,12309,12309,1660.48
95,12333,12324,0,12309,12309,1678.08
96,12309,12300,1,12300,12300,1695.65
97,12402,12386,0,12300,12300,1713.28
98,12321,12316,0,12300,12300,1730.87
99,12331,12321,0,12300,12300,1748.49
100,12328,12315,0,12300,12300,1766.11
101,12364,12340,0,12300,12300,1783.8
102,12300,12295,1,12295,12295,1801.51
103,12328,12319,0,12295,12295,1819.12
104,12310,12295,1,12295,12295,1836.75
105,12330,12317,0,12295,12295,1854.41
106,12319,12306,0,12295,12295,1872.03
107,12322,12308,0,12295,12295,1889.62
108,12322,12309,0,12295,12295,1907.2
109,12338,12312,0,12295,12295,1924.8
110,12366,12348,0,12295,12295,1942.37
111,12294,12286,1,12286,12286,1959.94
112,12273,12268,1,12268,12268,1977.59
113,12327,12317,0,12268,12268,1995.24
114,12330,12320,0,12268,12268,2012.98
