call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,8232,8105,1,8105,8105,3.41224
2,8142,8129,0,8105,8105,4.38894
3,8138,8105,1,8105,8105,5.36144
4,8173,8115,0,8105,8105,7.17494
5,8105,8105,1,8105,8105,8.02756
6,8130,8092,1,8092,8092,9.67026
7,8115,8079,1,8079,8079,12.2173
8,8102,8098,0,8079,8079,13.2917
9,8164,8126,0,8079,8079,15.1504
10,8147,8098,0,8079,8079,17.4991
11,8154,8094,0,8079,8079,20.1464
12,8131,8063,1,8063,8063,23.2824
13,8124,8109,0,8063,8063,24.4498
14,8090,8073,0,8063,8063,26.372
15,8148,8075,0,8063,8063,28.9193
16,8146,8076,0,8063,8063,32.6311
17,8100,8052,1,8052,8052,34.4777
18,8088,8067,0,8052,8052,36.4292
19,8130,8064,0,8052,8052,37.8069
20,8133,8056,0,8052,8052,39.9491
21,8084,8077,0,8052,8052,41.5224
22,8095,8060,0,8052,8052,43.3828
23,8120,8088,0,8052,8052,44.9049
24,8077,8077,0,8052,8052,45.758
25,8118,8060,0,8052,8052,49.5345
26,8099,8027,1,8027,8027,53.1444
27,8078,8030,1,8030,8027,54.6134
28,8088,8046,0,8030,8027,56.5541
29,8059,8031,1,8031,8027,58.3088
30,8049,8045,0,8031,8027,59.3946
31,8102,8008,1,8008,8008,61.7175
32,8019,8013,0,8008,8008,62.7846
33,8023,8000,1,8000,8000,64.0995
34,8017,7984,1,7984,7984,67.9713
35,8033,7995,0,7984,7984,69.8249
36,8024,7976,1,7976,7976,71.4003
37,8001,7989,0,7976,7976,72.8921
38,7994,7976,1,7976,7976,74.3513
39,8046,8018,0,7976,7976,76.305
40,8005,7990,0,7976,7976,78.1306
41,8036,7963,1,7963,7963,80.4109
42,7994,7994,0,7963,7963,81.2693
43,8005,7965,0,7963,7963,83.7917
44,7979,7956,1,7956,7956,85.7999
45,8025,7972,0,7956,7956,87.6604
46,7998,7957,1,7957,7956,89.6619
47,7988,7957,1,7957,7956,91.2768
48,7984,7941,1,7941,7941,94.6878
49,7964,7961,0,7941,7941,96.3266
50,7941,7941,1,7941,7941,97.1839
51,8000,7948,0,7941,7941,98.647
52,7984,7958,0,7941,7941,99.549
53,7979,7933,1,7933,7933,102.607
54,8005,7940,0,7933,7933,104.522
55,7946,7933,1,7933,7933,106.801
56,7988,7931,1,7931,7931,109.376
57,7950,7939,0,7931,7931,110.907
58,7977,7949,0,7931,7931,112.682
59,7963,7941,0,7931,7931,114.176
60,7959,7934,0,7931,7931,115.83
61,7982,7947,0,7931,7931,117.826
62,7984,7970,0,7931,7931,119.751
63,7952,7935,0,7931,7931,121.272
64,7965,7922,1,7922,7922,125.425
65,7937,7937,0,7922,7922,126.302
66,7951,7934,0,7922,7922,129.056
67,7976,7965,0,7922,7922,130.385
68,7967,7950,0,7922,7922,131.609
69,7957,7929,1,7929,7922,134.657
70,7930,7925,1,7925,7922,135.694
71,7935,7929,1,7929,7922,137.365
72,7967,7934,0,7929,7922,141.174
73,7964,7928,1,7928,7922,143.855
74,7953,7942,0,7928,7922,145.697
75,7980,7957,0,7928,7922,148.416
76,7945,7930,1,7930,7922,149.798
77,7950,7936,0,7930,7922,150.816
78,7952,7951,0,7930,7922,151.751
79,7990,7947,0,7930,7922,152.93
80,7997,7952,0,7930,7922,156.034
81,7973,7940,0,7930,7922,159.118
82,8008,7916,1,7916,7916,162.341
83,7957,7911,1,7911,7911,164.308
84,7939,7930,0,7911,7911,165.743
85,7943,7924,0,7911,7911,167.906
86,7940,7913,1,7913,7911,169.543
87,7976,7932,0,7913,7911,171.622
88,7967,7919,0,7913,7911,174.621
89,7924,7894,1,7894,7894,176.741
90,7947,7894,1,7894,7894,179.171
91,7928,7902,0,7894,7894,181.669
92,7932,7918,0,7894,7894,183.854
93,7894,7894,1,7894,7894,184.681
94,7941,7895,0,7894,7894,187.598
95,7911,7911,0,7894,7894,188.434
96,7928,7911,0,7894,7894,190.381
97,7932,7887,1,7887,7887,192.651
98,7929,7890,0,7887,7887,195.368
99,7923,7894,0,7887,7887,196.534
100,7969,7891,0,7887,7887,199.096
101,7894,7894,0,7887,7887,199.954
102,7918,7904,0,7887,7887,201.616
103,7944,7922,0,7887,7887,203.19
104,7952,7897,0,7887,7887,205.489
105,7917,7909,0,7887,7887,207.369
106,7952,7926,0,7887,7887,209.202
107,7935,7931,0,7887,7887,210.095
108,7911,7909,0,7887,7887,211.21
109,7908,7884,1,7884,7884,213.262
110,7975,7927,0,7884,7884,214.797
111,7936,7912,0,7884,7884,216.212
112,8003,7918,0,7884,7884,218.573
113,7944,7915,0,7884,7884,220.03
114,7903,7903,0,7884,7884,220.871
115,7948,7910,0,7884,7884,223.601
116,7934,7896,0,7884,7884,225.47
117,7950,7913,0,7884,7884,227.215
118,7919,7904,0,7884,7884,228.74
119,7956,7924,0,7884,7884,229.898
120,7934,7879,1,7879,7879,232.08
121,7885,7879,1,7879,7879,232.997
122,7879,7879,1,7879,7879,233.849
123,7905,7899,0,7879,7879,234.814
124,7905,7902,0,7879,7879,236.275
125,7896,7880,1,7880,7879,237.758
126,7896,7877,1,7877,7877,239.751
127,7884,7879,1,7879,7877,240.761
128,7905,7878,1,7878,7877,241.941
129,7892,7881,1,7881,7877,243.444
130,7903,7866,1,7866,7866,246
131,7962,7866,1,7866,7866,248.967
132,7916,7910,0,7866,7866,249.987
133,7866,7866,1,7866,7866,250.839
134,7891,7867,1,7867,7866,253.204
135,7927,7899,0,7867,7866,254.831
136,7909,7853,1,7853,7853,258.342
137,7938,7899,0,7853,7853,260.606
138,7884,7880,0,7853,7853,262.305
139,7942,7881,0,7853,7853,264.069
140,7917,7879,0,7853,7853,266.726
141,7956,7853,1,7853,7853,268.256
142,7894,7866,0,7853,7853,270.628
143,7927,7877,0,7853,7853,273.6
144,7880,7866,0,7853,7853,274.847
145,7879,7866,0,7853,7853,277.155
146,7879,7873,0,7853,7853,278.328
147,7950,7859,0,7853,7853,280.152
148,7895,7853,1,7853,7853,281.578
149,7853,7853,1,7853,7853,282.434
150,7916,7870,0,7853,7853,284.676
151,7898,7877,0,7853,7853,287.35
152,7891,7873,0,7853,7853,289.645
153,7890,7861,0,7853,7853,291.836
154,7901,7896,0,7853,7853,293.463
155,7853,7853,1,7853,7853,294.311
156,7853,7853,1,7853,7853,295.168
157,7901,7867,0,7853,7853,296.526
158,7930,7853,1,7853,7853,299.597
159,7853,7853,1,7853,7853,300.441
160,7899,7865,0,7853,7853,301.969
161,7872,7864,0,7853,7853,303.427
162,7912,7868,0,7853,7853,305.701
163,7876,7853,1,7853,7853,307.035
164,7857,7853,1,7853,7853,308.321
165,7922,7892,0,7853,7853,310.239
166,7900,7888,0,7853,7853,311.728
167,7904,7877,0,7853,7853,313.674
168,7924,7917,0,7853,7853,314.889
169,7853,7853,1,7853,7853,315.726
170,7883,7879,0,7853,7853,317.18
171,7922,7900,0,7853,7853,318.648
172,7921,7852,1,7852,7852,322.056
173,7937,7864,0,7852,7852,325.784
174,7918,7882,0,7852,7852,326.78
175,7899,7871,0,7852,7852,328.486
176,7937,7897,0,7852,7852,329.937
177,7892,7867,0,7852,7852,331.601
178,7857,7852,1,7852,7852,332.616
179,7891,7883,0,7852,7852,335.275
180,7923,7891,0,7852,7852,336.889
181,7852,7852,1,7852,7852,337.731
182,7904,7864,0,7852,7852,338.808
183,7852,7852,1,7852,7852,339.649
184,7903,7903,0,7852,7852,340.495
185,7899,7852,1,7852,7852,342.091
186,7909,7864,0,7852,7852,344.602
