call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,28865,28865,1,28865,28865,20.2174
2,28942,28942,0,28865,28865,40.4846
3,28878,28854,1,28854,28854,60.729
4,28890,28882,0,28854,28854,81.002
5,28887,28887,0,28854,28854,101.228
6,28879,28875,0,28854,28854,121.459
7,28896,28890,0,28854,28854,141.692
8,28889,28889,0,28854,28854,161.925
9,28891,28883,0,28854,28854,182.158
10,28854,28854,1,28854,28854,202.376
11,28854,28846,1,28846,28846,222.623
12,28846,28846,1,28846,28846,242.9
13,28846,28846,1,28846,28846,263.148
14,28846,28846,1,28846,28846,283.393
15,28882,28881,0,28846,28846,303.64
16,28846,28846,1,28846,28846,323.859
17,28846,28846,1,28846,28846,344.112
18,28846,28845,1,28845,28845,364.358
19,28902,28902,0,28845,28845,384.621
20,28845,28845,1,28845,28845,404.848
21,28845,28845,1,28845,28845,425.103
22,28845,28845,1,28845,28845,445.344
23,28889,28889,0,28845,28845,465.593
24,28845,28833,1,28833,28833,485.828
25,28833,28832,1,28832,28832,506.1
26,28896,28896,0,28832,28832,526.362
27,28825,28825,1,28825,28825,546.582
28,28898,28898,0,28825,28825,566.848
29,28892,28892,0,28825,28825,587.067
30,28880,28870,0,28825,28825,607.294
31,28852,28852,0,28825,28825,627.527
32,28825,28825,1,28825,28825,647.743
33,28825,28807,1,28807,28807,667.988
34,28817,28797,1,28797,28797,688.245
35,28836,28836,0,28797,28797,708.559
36,28826,28826,0,28797,28797,728.788
37,28817,28802,0,28797,28797,749.03
38,28797,28796,1,28796,28796,769.247
39,28796,28796,1,28796,28796,789.509
40,28801,28801,0,28796,28796,809.757
41,28838,28838,0,28796,28796,829.984
42,28860,28860,0,28796,28796,850.22
43,28796,28792,1,28792,28792,870.455
44,28816,28816,0,28792,28792,890.727
45,28814,28810,0,28792,28792,910.965
46,28824,28818,0,28792,28792,931.194
47,28840,28840,0,28792,28792,951.433
48,28844,28844,0,28792,28792,971.656
49,28848,28836,0,28792,28792,991.893
50,28824,28814,0,28792,28792,1012.12
51,28872,28872,0,28792,28792,1032.35
52,28792,28792,1,28792,28792,1052.59
53,28792,28792,1,28792,28792,1072.91
54,28792,28792,1,28792,28792,1093.18
55,28849,28849,0,28792,28792,1113.43
56,28792,28792,1,28792,28792,1133.66
57,28791,28791,1,28791,28791,1153.9
58,28822,28822,0,28791,28791,1174.17
59,28791,28791,1,28791,28791,1194.39
60,28833,28833,0,28791,28791,1214.65
61,28812,28812,0,28791,28791,1234.88
62,28926,28910,0,28791,28791,1255.11
63,28823,28823,0,28791,28791,1275.34
64,28791,28791,1,28791,28791,1295.56
65,28910,28910,0,28791,28791,1315.83
66,28789,28789,1,28789,28789,1336.07
67,28809,28808,0,28789,28789,1356.32
68,28789,28789,1,28789,28789,1376.54
69,28789,28789,1,28789,28789,1396.8
70,28833,28833,0,28789,28789,1417.05
71,28789,28789,1,28789,28789,1437.26
72,28795,28795,1,28795,28789,1457.52
73,28866,28854,0,28795,28789,1477.75
74,28875,28870,0,28795,28789,1497.98
75,28795,28776,1,28776,28776,1518.22
76,28790,28785,0,28776,28776,1538.47
77,28776,28776,1,28776,28776,1558.69
78,28805,28805,0,28776,28776,1578.92
79,28776,28769,1,28769,28769,1599.16
80,28846,28846,0,28769,28769,1619.42
81,28816,28816,0,28769,28769,1639.66
82,28808,28808,0,28769,28769,1659.89
83,28769,28769,1,28769,28769,1680.11
84,28804,28799,0,28769,28769,1700.36
85,28769,28769,1,28769,28769,1720.58
86,28769,28769,1,28769,28769,1740.82
87,28769,28769,1,28769,28769,1761.06
88,28765,28765,1,28765,28765,1781.31
89,28791,28791,0,28765,28765,1801.57
90,28789,28789,0,28765,28765,1821.8
91,28765,28765,1,28765,28765,1842.03
92,28785,28785,0,28765,28765,1862.28
93,28812,28812,0,28765,28765,1882.5
94,28808,28808,0,28765,28765,1902.74
95,28789,28789,0,28765,28765,1922.98
96,28832,28832,0,28765,28765,1943.22
97,28765,28765,1,28765,28765,1963.44
98,28800,28800,0,28765,28765,1983.68
99,28765,28765,0,28765,28765,2003.9
