call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,8232,8153,1,8153,8153,20.0985
2,8174,8168,0,8153,8153,40.2002
3,8166,8154,1,8154,8153,60.2969
4,8155,8117,1,8117,8117,80.3973
5,8139,8139,0,8117,8117,100.497
6,8186,8142,0,8117,8117,120.588
7,8148,8135,0,8117,8117,140.681
8,8162,8126,0,8117,8117,160.777
9,8113,8113,1,8113,8113,180.87
10,8137,8115,0,8113,8113,200.97
11,8123,8075,1,8075,8075,221.064
12,8085,8085,0,8075,8075,241.173
13,8063,8063,1,8063,8063,261.27
14,8071,8067,0,8063,8063,281.372
15,8059,8059,1,8059,8059,301.466
16,8094,8094,0,8059,8059,321.57
17,8103,8100,0,8059,8059,341.666
18,8107,8097,0,8059,8059,361.763
19,8102,8102,0,8059,8059,381.864
20,8068,8068,0,8059,8059,401.961
21,8093,8093,0,8059,8059,422.058
22,8090,8090,0,8059,8059,442.148
23,8056,8056,1,8056,8056,462.255
24,8107,8107,0,8056,8056,482.367
25,8109,8096,0,8056,8056,502.463
26,8081,8078,0,8056,8056,522.557
27,8114,8087,0,8056,8056,542.652
28,8087,8076,0,8056,8056,562.758
29,8080,8080,0,8056,8056,582.855
30,8116,8116,0,8056,8056,602.95
31,8082,8082,0,8056,8056,623.039
32,8072,8072,0,8056,8056,643.162
33,8082,8076,0,8056,8056,663.303
34,8091,8091,0,8056,8056,683.408
35,8103,8103,0,8056,8056,703.503
36,8098,8097,0,8056,8056,723.597
37,8089,8087,0,8056,8056,743.689
38,8102,8081,0,8056,8056,763.787
39,8096,8068,0,8056,8056,783.882
40,8069,8045,1,8045,8045,803.982
41,8060,8060,0,8045,8045,824.085
42,8066,8066,0,8045,8045,844.177
43,8060,8052,0,8045,8045,864.27
44,8072,8072,0,8045,8045,884.359
45,8069,8069,0,8045,8045,904.456
46,8053,8036,1,8036,8036,924.547
47,8028,8027,1,8027,8027,944.657
48,8061,8041,0,8027,8027,964.764
49,8062,8062,0,8027,8027,984.862
50,8046,8046,0,8027,8027,1004.95
51,8054,8041,0,8027,8027,1025.04
52,8047,8006,1,8006,8006,1045.14
53,8006,8006,1,8006,8006,1065.25
54,8052,8052,0,8006,8006,1085.35
55,8022,8022,0,8006,8006,1105.45
56,8040,8033,0,8006,8006,1125.54
57,8007,8007,1,8007,8006,1145.64
58,8029,8023,0,8007,8006,1165.74
59,8022,8022,0,8007,8006,1185.84
60,8092,8074,0,8007,8006,1205.93
61,8073,8073,0,8007,8006,1226.03
62,8069,8055,0,8007,8006,1246.12
63,8024,8022,0,8007,8006,1266.22
64,8028,8028,0,8007,8006,1286.31
65,8030,8013,0,8007,8006,1306.41
66,8074,8067,0,8007,8006,1326.5
67,8040,8040,0,8007,8006,1346.6
68,7999,7994,1,7994,7994,1366.69
69,8014,8007,0,7994,7994,1386.8
70,8042,8038,0,7994,7994,1406.89
71,8051,8051,0,7994,7994,1426.98
72,8027,7999,1,7999,7994,1447.08
73,8042,8033,0,7999,7994,1467.18
74,8020,7993,1,7993,7993,1487.27
75,8020,8020,0,7993,7993,1507.37
76,8067,8063,0,7993,7993,1527.47
77,8017,8017,0,7993,7993,1547.56
78,8027,8027,0,7993,7993,1567.66
79,8064,8064,0,7993,7993,1587.76
80,8050,8013,0,7993,7993,1607.86
81,8060,8060,0,7993,7993,1627.96
82,8001,8001,0,7993,7993,1648.05
83,8031,8024,0,7993,7993,1668.14
84,8023,8015,0,7993,7993,1688.24
85,8023,8023,0,7993,7993,1708.33
86,8041,8016,0,7993,7993,1728.43
87,8037,8000,0,7993,7993,1748.52
88,8045,8045,0,7993,7993,1768.62
89,8003,7997,0,7993,7993,1788.72
90,8015,8011,0,7993,7993,1808.81
91,7993,7993,1,7993,7993,1828.91
92,8014,8014,0,7993,7993,1849.01
93,8010,8010,0,7993,7993,1869.1
94,8042,8042,0,7993,7993,1889.2
95,8012,8011,0,7993,7993,1909.3
96,7999,7999,1,7999,7993,1929.4
97,8011,7998,1,7998,7993,1949.5
98,8078,8045,0,7998,7993,1969.59
99,8050,8036,0,7998,7993,1989.69
100,7995,7995,0,7998,7993,2009.79
