call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,3774,3774,1,3774,3774,0.534721
2,3820,3820,0,3774,3774,1.07942
3,3831,3831,0,3774,3774,1.62818
4,3783,3783,1,3783,3774,2.16765
5,3779,3779,1,3779,3774,2.71253
6,3792,3792,0,3779,3774,3.24901
7,3775,3775,1,3775,3774,3.79078
8,3811,3811,0,3775,3774,4.32695
9,3841,3841,0,3775,3774,4.87023
10,3807,3807,0,3775,3774,5.40538
11,3775,3775,1,3775,3774,5.95151
12,3793,3793,0,3775,3774,6.49111
13,3784,3784,0,3775,3774,7.03093
14,3787,3787,0,3775,3774,7.57665
15,3793,3793,0,3775,3774,8.11272
16,3786,3786,0,3775,3774,8.65339
17,3771,3771,1,3771,3771,9.19058
18,3793,3793,0,3771,3771,9.73993
19,3793,3793,0,3771,3771,10.2763
20,3803,3803,0,3771,3771,10.8139
21,3815,3815,0,3771,3771,11.3481
22,3789,3789,0,3771,3771,11.8855
23,3771,3771,1,3771,3771,12.4204
24,3800,3800,0,3771,3771,12.9632
25,3769,3769,1,3769,3769,13.4998
26,3778,3778,0,3769,3769,14.0483
27,3781,3781,0,3769,3769,14.5891
28,3797,3797,0,3769,3769,15.1239
29,3812,3812,0,3769,3769,15.6683
30,3801,3801,0,3769,3769,16.2054
31,3789,3789,0,3769,3769,16.7469
32,3768,3768,1,3768,3768,17.2833
33,3787,3787,0,3768,3768,17.8324
34,3769,3769,0,3768,3768,18.3726
35,3803,3803,0,3768,3768,18.9145
36,3802,3802,0,3768,3768,19.451
37,3777,3777,0,3768,3768,19.9889
38,3799,3799,0,3768,3768,20.5229
39,3776,3776,0,3768,3768,21.0651
40,3774,3774,0,3768,3768,21.6116
41,3788,3788,0,3768,3768,22.1472
42,3779,3779,0,3768,3768,22.6869
43,3783,3783,0,3768,3768,23.2214
44,3785,3785,0,3768,3768,23.7644
45,3845,3845,0,3768,3768,24.3004
46,3753,3753,1,3753,3753,24.8382
47,3776,3776,0,3753,3753,25.3803
48,3759,3759,0,3753,3753,25.9251
49,3754,3754,0,3753,3753,26.4589
50,3776,3776,0,3753,3753,26.9957
51,3743,3743,1,3743,3743,27.5296
52,3813,3813,0,3743,3743,28.0756
53,3775,3775,0,3743,3743,28.6168
54,3735,3735,1,3735,3735,29.1498
55,3812,3812,0,3735,3735,29.696
56,3788,3788,0,3735,3735,30.2305
57,3768,3768,0,3735,3735,30.7668
58,3766,3766,0,3735,3735,31.2997
59,3778,3778,0,3735,3735,31.8405
60,3772,3772,0,3735,3735,32.3756
61,3759,3759,0,3735,3735,32.9113
62,3774,3774,0,3735,3735,33.4446
63,3812,3812,0,3735,3735,33.9859
64,3776,3776,0,3735,3735,34.5193
65,3762,3762,0,3735,3735,35.0554
66,3781,3781,0,3735,3735,35.607
67,3774,3774,0,3735,3735,36.1398
68,3740,3740,0,3735,3735,36.6753
69,3763,3763,0,3735,3735,37.2075
70,3770,3770,0,3735,3735,37.7628
71,3785,3785,0,3735,3735,38.2959
72,3729,3729,1,3729,3729,38.8315
73,3734,3734,0,3729,3729,39.3709
74,3755,3755,0,3729,3729,39.9157
75,3776,3776,0,3729,3729,40.4502
76,3749,3749,0,3729,3729,40.9879
77,3736,3736,0,3729,3729,41.5208
78,3746,3746,0,3729,3729,42.0648
79,3734,3734,0,3729,3729,42.6027
80,3768,3768,0,3729,3729,43.1362
81,3768,3768,0,3729,3729,43.672
82,3762,3762,0,3729,3729,44.205
83,3753,3753,0,3729,3729,44.7413
84,3735,3735,0,3729,3729,45.2755
85,3742,3742,0,3729,3729,45.8178
86,3732,3732,0,3729,3729,46.351
87,3780,3780,0,3729,3729,46.8873
88,3751,3751,0,3729,3729,47.4232
89,3743,3743,0,3729,3729,47.9653
90,3754,3754,0,3729,3729,48.4997
91,3736,3736,0,3729,3729,49.0366
92,3753,3753,0,3729,3729,49.5791
93,3759,3759,0,3729,3729,50.1123
94,3792,3792,0,3729,3729,50.6496
95,3729,3729,1,3729,3729,51.1836
96,3738,3738,0,3729,3729,51.726
97,3729,3729,1,3729,3729,52.2621
98,3799,3799,0,3729,3729,52.8037
99,3781,3781,0,3729,3729,53.3392
100,3729,3729,1,3729,3729,53.8826
101,3750,3750,0,3729,3729,54.4221
102,3776,3776,0,3729,3729,54.9626
103,3736,3736,0,3729,3729,55.4995
104,3800,3800,0,3729,3729,56.0432
105,3778,3778,0,3729,3729,56.5814
106,3795,3795,0,3729,3729,57.1177
107,3743,3743,0,3729,3729,57.6613
108,3780,3780,0,3729,3729,58.1999
109,3808,3808,0,3729,3729,58.7425
110,3727,3727,1,3727,3727,59.2786
111,3723,3723,1,3723,3723,59.8249
112,3768,3768,0,3723,3723,60.3653
113,3791,3791,0,3723,3723,60.9092
114,3754,3754,0,3723,3723,61.447
115,3757,3757,0,3723,3723,61.9909
116,3740,3740,0,3723,3723,62.5277
117,3761,3761,0,3723,3723,63.0698
118,3750,3750,0,3723,3723,63.6161
119,3743,3743,0,3723,3723,64.1524
120,3750,3750,0,3723,3723,64.6923
121,3739,3739,0,3723,3723,65.2285
122,3773,3773,0,3723,3723,65.7735
123,3751,3751,0,3723,3723,66.3099
124,3781,3781,0,3723,3723,66.8514
125,3778,3778,0,3723,3723,67.3898
126,3731,3731,0,3723,3723,67.9288
127,3760,3760,0,3723,3723,68.4656
128,3723,3723,1,3723,3723,69.0068
129,3750,3750,0,3723,3723,69.5485
