call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,32679,32679,1,32679,32679,20.3358
2,32719,32719,0,32679,32679,40.6768
3,32703,32703,0,32679,32679,60.9941
4,32679,32669,1,32669,32669,81.3041
5,32701,32701,0,32669,32669,101.648
6,32669,32667,1,32667,32667,121.955
7,32762,32760,0,32667,32667,142.311
8,32667,32667,1,32667,32667,162.605
9,32700,32700,0,32667,32667,182.958
10,32657,32629,1,32629,32629,203.272
11,32621,32621,1,32621,32621,223.615
12,32621,32621,1,32621,32621,243.975
13,32627,32626,0,32621,32621,264.329
14,32722,32722,0,32621,32621,284.649
15,32672,32652,0,32621,32621,304.988
16,32641,32641,0,32621,32621,325.308
17,32666,32666,0,32621,32621,345.649
18,32621,32621,1,32621,32621,365.977
19,32663,32663,0,32621,32621,386.322
20,32606,32606,1,32606,32606,406.635
21,32596,32562,1,32562,32562,426.991
22,32639,32639,0,32562,32562,447.353
23,32591,32571,0,32562,32562,467.682
24,32562,32562,1,32562,32562,487.997
25,32573,32573,0,32562,32562,508.352
26,32602,32602,0,32562,32562,528.685
27,32562,32562,1,32562,32562,548.994
28,32646,32646,0,32562,32562,569.371
29,32560,32560,1,32560,32560,589.688
30,32588,32588,0,32560,32560,610.078
31,32606,32606,0,32560,32560,630.398
32,32577,32573,0,32560,32560,650.719
33,32560,32560,1,32560,32560,671.05
34,32591,32591,0,32560,32560,691.391
35,32577,32577,0,32560,32560,711.718
36,32560,32560,1,32560,32560,732.048
37,32580,32569,0,32560,32560,752.386
38,32609,32606,0,32560,32560,772.721
39,32583,32583,0,32560,32560,793.037
40,32639,32639,0,32560,32560,813.383
41,32560,32560,1,32560,32560,833.695
42,32581,32581,0,32560,32560,854.063
43,32570,32570,0,32560,32560,874.387
44,32557,32552,1,32552,32552,894.696
45,32578,32578,0,32552,32552,915.059
46,32585,32581,0,32552,32552,935.38
47,32552,32552,1,32552,32552,955.704
48,32575,32575,0,32552,32552,976.067
49,32552,32548,1,32548,32548,996.385
50,32561,32561,0,32548,32548,1016.75
51,32574,32574,0,32548,32548,1037.09
52,32580,32580,0,32548,32548,1057.41
53,32562,32562,0,32548,32548,1077.75
54,32548,32548,1,32548,32548,1098.09
55,32543,32543,1,32543,32543,1118.44
56,32541,32541,1,32541,32541,1138.81
57,32569,32569,0,32541,32541,1159.19
58,32541,32541,1,32541,32541,1179.51
59,32541,32541,1,32541,32541,1199.88
60,32539,32529,1,32529,32529,1220.2
61,32591,32591,0,32529,32529,1240.55
62,32548,32548,0,32529,32529,1260.87
63,32529,32528,1,32528,32528,1281.21
64,32528,32528,1,32528,32528,1301.57
65,32528,32528,1,32528,32528,1321.92
66,32528,32517,1,32517,32517,1342.28
67,32517,32517,1,32517,32517,1362.65
68,32517,32517,1,32517,32517,1382.99
69,32525,32525,0,32517,32517,1403.34
70,32547,32547,0,32517,32517,1423.68
71,32517,32517,1,32517,32517,1444.02
72,32517,32517,1,32517,32517,1464.36
73,32517,32513,1,32513,32513,1484.72
74,32579,32576,0,32513,32513,1505.08
75,32545,32536,0,32513,32513,1525.4
76,32542,32537,0,32513,32513,1545.73
77,32560,32560,0,32513,32513,1566.06
78,32552,32542,0,32513,32513,1586.38
79,32545,32545,0,32513,32513,1606.71
80,32551,32551,0,32513,32513,1627.02
81,32539,32539,0,32513,32513,1647.34
82,32574,32571,0,32513,32513,1667.68
83,32513,32513,1,32513,32513,1687.99
84,32554,32554,0,32513,32513,1708.35
85,32537,32537,0,32513,32513,1728.67
86,32549,32546,0,32513,32513,1748.98
87,32526,32526,0,32513,32513,1769.32
88,32522,32522,1,32522,32513,1789.65
89,32532,32517,1,32517,32513,1810.01
90,32544,32544,0,32517,32513,1830.33
91,32517,32517,1,32517,32513,1850.67
92,32537,32537,0,32517,32513,1871.02
93,32517,32517,1,32517,32513,1891.35
94,32595,32595,0,32517,32513,1911.68
95,32550,32550,0,32517,32513,1932
96,32587,32587,0,32517,32513,1952.34
97,32517,32517,1,32517,32513,1972.66
98,32517,32514,1,32514,32513,1993
99,32564,32564,0,32514,32513,2013.35
