call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,6720,6483,1,6483,6483,1.46138
2,6542,6507,0,6483,6483,2.59581
3,6483,6483,1,6483,6483,2.92529
4,6556,6488,0,6483,6483,3.61226
5,6563,6453,1,6453,6453,4.14453
6,6453,6453,1,6453,6453,4.47887
7,6479,6447,1,6447,6447,5.47256
8,6450,6450,1,6450,6447,5.80422
9,6507,6473,0,6450,6447,6.39102
10,6468,6453,1,6453,6447,6.93903
11,6506,6468,0,6453,6447,7.79068
12,6473,6442,1,6442,6442,8.43006
13,6491,6423,1,6423,6423,9.52042
14,6471,6453,0,6423,6423,10.0872
15,6458,6458,0,6423,6423,10.409
16,6467,6436,0,6423,6423,11.3301
17,6423,6423,1,6423,6423,11.651
18,6426,6426,0,6423,6423,11.9964
19,6468,6438,0,6423,6423,12.6629
20,6436,6412,1,6412,6412,13.477
21,6435,6428,0,6412,6412,13.8985
22,6484,6446,0,6412,6412,14.5857
23,6423,6415,1,6415,6412,14.9461
24,6456,6401,1,6401,6401,16.3609
25,6435,6412,0,6401,6401,16.9548
26,6446,6421,0,6401,6401,17.5336
27,6440,6421,0,6401,6401,18.2983
28,6511,6395,1,6395,6395,19.1734
29,6405,6395,1,6395,6395,19.5027
30,6405,6399,0,6395,6395,20.0389
31,6461,6400,0,6395,6395,20.9051
32,6416,6416,0,6395,6395,21.2318
33,6395,6395,1,6395,6395,21.5508
34,6418,6396,1,6396,6395,22.1109
35,6455,6403,0,6396,6395,23.263
36,6396,6396,1,6396,6395,23.586
37,6431,6393,1,6393,6393,24.5317
38,6393,6393,1,6393,6393,24.8524
39,6448,6400,0,6393,6393,25.6389
40,6426,6426,0,6393,6393,25.9581
41,6439,6395,0,6393,6393,26.4786
42,6439,6407,0,6393,6393,27.281
43,6423,6402,0,6393,6393,27.7389
44,6466,6402,0,6393,6393,28.2487
45,6426,6378,1,6378,6378,29.3712
46,6417,6393,0,6378,6378,30.0925
47,6410,6367,1,6367,6367,31.0799
48,6409,6366,1,6366,6366,31.6715
49,6384,6380,0,6366,6366,32.2229
50,6439,6382,0,6366,6366,33.058
51,6446,6388,0,6366,6366,34.333
52,6407,6365,1,6365,6365,35.135
53,6407,6391,0,6365,6365,35.5559
54,6414,6375,0,6365,6365,36.4182
55,6372,6371,0,6365,6365,36.9487
56,6365,6365,1,6365,6365,37.2662
57,6395,6383,0,6365,6365,37.9484
58,6387,6372,0,6365,6365,38.4875
59,6417,6380,0,6365,6365,38.9827
60,6390,6381,0,6365,6365,39.3501
61,6393,6392,0,6365,6365,39.8227
62,6395,6388,0,6365,6365,40.1909
63,6365,6365,1,6365,6365,40.5106
64,6416,6409,0,6365,6365,41.0897
65,6371,6365,1,6365,6365,41.4723
66,6383,6357,1,6357,6357,41.9353
67,6443,6437,0,6357,6357,42.3933
68,6406,6389,0,6357,6357,42.8937
69,6412,6395,0,6357,6357,43.4429
70,6357,6357,1,6357,6357,43.7643
71,6381,6381,0,6357,6357,44.096
72,6357,6357,1,6357,6357,44.4113
73,6381,6367,0,6357,6357,45.2395
74,6384,6357,1,6357,6357,45.8995
75,6386,6365,0,6357,6357,46.4055
76,6370,6370,0,6357,6357,46.7217
77,6363,6357,1,6357,6357,47.1417
78,6420,6390,0,6357,6357,47.9072
79,6382,6374,0,6357,6357,48.2805
80,6404,6379,0,6357,6357,48.7296
81,6375,6359,1,6359,6357,49.2378
82,6391,6359,1,6359,6357,49.9599
83,6433,6396,0,6359,6357,50.505
84,6391,6376,0,6359,6357,50.8272
