call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,12808,12637,1,12637,12637,20.958
2,12685,12570,1,12570,12570,41.5451
3,12676,12592,0,12570,12570,72.6619
4,12593,12559,1,12559,12559,97.6914
5,12590,12570,0,12559,12559,118.866
6,12569,12546,1,12546,12546,141.466
7,12580,12497,1,12497,12497,171.585
8,12511,12497,1,12497,12497,194.166
9,12524,12478,1,12478,12478,225.341
10,12478,12469,1,12469,12469,245.471
11,12469,12460,1,12460,12460,265.589
12,12483,12448,1,12448,12448,286.76
13,12499,12423,1,12423,12423,317.637
14,12423,12388,1,12388,12388,342.599
15,12440,12388,1,12388,12388,369.529
16,12488,12388,1,12388,12388,402.88
17,12391,12377,1,12377,12377,427.975
18,12380,12374,1,12374,12374,449.071
19,12417,12395,0,12374,12374,474.438
20,12420,12374,1,12374,12374,502.974
21,12404,12322,1,12322,12322,535.22
22,12333,12323,1,12323,12322,557.817
23,12371,12297,1,12297,12297,594.667
24,12297,12289,1,12289,12289,615.718
25,12317,12280,1,12280,12280,636.837
26,12330,12283,0,12280,12280,663.971
27,12398,12362,0,12280,12280,684.647
28,12362,12312,0,12280,12280,709.284
29,12330,12264,1,12264,12264,729.753
30,12287,12264,1,12264,12264,750.818
31,12299,12253,1,12253,12253,777.947
32,12253,12247,1,12247,12247,799.02
33,12265,12229,1,12229,12229,825.017
34,12314,12290,0,12229,12229,846.18
35,12262,12219,1,12219,12219,867.302
36,12268,12247,0,12219,12219,892.593
37,12271,12232,0,12219,12219,916.19
38,12298,12254,0,12219,12219,943.651
39,12261,12230,0,12219,12219,964.781
40,12259,12236,0,12219,12219,987.318
41,12238,12202,1,12202,12202,1008.54
42,12206,12197,1,12197,12197,1028.63
43,12220,12194,1,12194,12194,1057.23
44,12262,12243,0,12194,12194,1080.86
45,12255,12245,0,12194,12194,1101.94
46,12231,12186,1,12186,12186,1127.66
47,12237,12219,0,12186,12186,1155.22
48,12192,12173,1,12173,12173,1177.8
49,12216,12167,1,12167,12167,1198.84
50,12252,12179,0,12167,12167,1228.66
51,12195,12183,0,12167,12167,1251.19
52,12167,12161,1,12161,12161,1271.36
53,12161,12156,1,12156,12156,1291.54
54,12199,12174,0,12156,12156,1314.22
55,12156,12153,1,12153,12153,1335.36
56,12196,12182,0,12153,12153,1357.9
57,12188,12182,0,12153,12153,1380.5
58,12216,12173,0,12153,12153,1407.87
59,12164,12154,1,12154,12153,1428.97
60,12154,12149,1,12149,12149,1450.06
61,12154,12148,1,12148,12148,1471.26
62,12148,12144,1,12144,12144,1492.43
63,12144,12140,1,12140,12140,1512.53
64,12155,12144,0,12140,12140,1533.74
65,12174,12164,0,12140,12140,1556.21
66,12214,12180,0,12140,12140,1580.79
67,12174,12170,0,12140,12140,1601.1
68,12171,12165,0,12140,12140,1622.03
69,12140,12137,1,12137,12137,1642.92
70,12240,12168,0,12137,12137,1667.52
71,12213,12146,0,12137,12137,1695.63
72,12158,12145,0,12137,12137,1716.55
73,12137,12133,1,12133,12133,1737.41
74,12133,12131,1,12131,12131,1758.31
75,12131,12129,1,12129,12129,1778.94
76,12130,12117,1,12117,12117,1801.22
77,12192,12145,0,12117,12117,1831.74
78,12142,12115,1,12115,12115,1852.74
79,12169,12119,0,12115,12115,1877.21
80,12177,12095,1,12095,12095,1908.77
81,12095,12093,1,12093,12093,1929.74
82,12157,12099,0,12093,12093,1962.88
83,12099,12082,1,12082,12082,1987.71
84,12129,12101,0,12082,12082,2013.61
