call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,28865,28764,1,28764,28764,26.7219
2,28796,28773,0,28764,28764,40.1986
3,28786,28756,1,28756,28756,61.4389
4,28756,28756,1,28756,28756,68.9433
5,28756,28756,1,28756,28756,76.4019
6,28775,28752,1,28752,28752,89.245
7,28752,28752,1,28752,28752,96.7484
8,28752,28752,1,28752,28752,104.229
9,28814,28811,0,28752,28752,114.205
10,28879,28843,0,28752,28752,127.559
11,28769,28769,0,28752,28752,135.04
12,28752,28752,1,28752,28752,142.471
13,28752,28752,1,28752,28752,149.934
14,28820,28752,1,28752,28752,157.76
15,28781,28779,0,28752,28752,167.898
16,28798,28787,0,28752,28752,176.522
17,28791,28791,0,28752,28752,183.983
18,28783,28765,0,28752,28752,203.657
19,28752,28752,1,28752,28752,211.139
20,28749,28749,1,28749,28749,218.65
21,28827,28819,0,28749,28749,231.426
22,28795,28791,0,28749,28749,240.048
23,28793,28749,1,28749,28749,254.645
24,28790,28759,0,28749,28749,267.886
25,28795,28784,0,28749,28749,276.709
26,28757,28756,0,28749,28749,286.122
27,28749,28749,1,28749,28749,293.596
28,28819,28795,0,28749,28749,304.023
29,28749,28749,1,28749,28749,311.536
30,28749,28749,1,28749,28749,320.65
31,28749,28749,1,28749,28749,328.296
32,28790,28745,1,28745,28745,346.298
33,28745,28745,1,28745,28745,353.763
34,28786,28782,0,28745,28745,364.933
35,28838,28795,0,28745,28745,387.38
36,28813,28767,0,28745,28745,410.697
37,28803,28745,1,28745,28745,420.157
38,28745,28745,1,28745,28745,427.627
39,28781,28776,0,28745,28745,442.185
40,28745,28745,1,28745,28745,449.626
41,28810,28774,0,28745,28745,461.974
42,28832,28765,0,28745,28745,479.683
43,28865,28831,0,28745,28745,505.614
44,28781,28745,1,28745,28745,519.657
45,28745,28745,1,28745,28745,527.086
46,28766,28747,1,28747,28745,539.464
47,28747,28747,1,28747,28745,546.969
48,28747,28747,1,28747,28745,554.433
49,28800,28753,0,28747,28745,565.056
50,28747,28747,1,28747,28745,572.524
51,28747,28747,1,28747,28745,579.973
52,28747,28747,1,28747,28745,587.4
53,28747,28747,1,28747,28745,594.865
54,28792,28788,0,28747,28745,604.214
55,28781,28778,0,28747,28745,614.473
56,28747,28747,1,28747,28745,621.891
57,28811,28799,0,28747,28745,636.352
58,28785,28776,0,28747,28745,646.147
59,28747,28747,1,28747,28745,653.589
60,28747,28747,1,28747,28745,661.052
61,28785,28782,0,28747,28745,669.398
62,28749,28747,1,28747,28745,679.495
63,28771,28753,1,28753,28745,692.885
64,28784,28755,0,28753,28745,700.674
65,28753,28753,1,28753,28745,708.092
66,28753,28753,1,28753,28745,715.534
67,28821,28777,0,28753,28745,758.56
68,28753,28753,1,28753,28745,765.987
69,28813,28799,0,28753,28745,774.439
70,28797,28793,0,28753,28745,788.559
71,28783,28770,0,28753,28745,797.127
72,28771,28765,0,28753,28745,809.283
73,28753,28753,1,28753,28745,816.865
74,28821,28812,0,28753,28745,826.018
75,28806,28798,0,28753,28745,844.091
76,28865,28782,0,28753,28745,862.904
77,28804,28788,0,28753,28745,881.932
78,28798,28789,0,28753,28745,900.914
79,28787,28787,0,28753,28745,908.378
80,28753,28753,1,28753,28745,915.825
81,28753,28753,1,28753,28745,923.363
82,28817,28782,0,28753,28745,937.822
83,28834,28830,0,28753,28745,955.814
84,28785,28767,0,28753,28745,971.419
85,28837,28806,0,28753,28745,985.933
86,28753,28753,1,28753,28745,993.454
87,28753,28753,1,28753,28745,1000.99
88,28753,28753,1,28753,28745,1008.5
89,28822,28799,0,28753,28745,1026.08
90,28753,28753,1,28753,28745,1033.49
91,28753,28753,1,28753,28745,1041.02
92,28753,28753,1,28753,28745,1048.49
93,28753,28753,1,28753,28745,1055.96
94,28783,28771,0,28753,28745,1075.6
95,28779,28776,0,28753,28745,1085.22
96,28753,28753,1,28753,28745,1092.68
97,28791,28769,0,28753,28745,1110.38
98,28753,28753,1,28753,28745,1117.84
99,28790,28775,0,28753,28745,1126.4
100,28822,28769,0,28753,28745,1142.1
101,28780,28774,0,28753,28745,1155.91
102,28809,28778,0,28753,28745,1169.95
103,28753,28753,1,28753,28745,1177.36
104,28753,28753,1,28753,28745,1184.87
105,28753,28753,1,28753,28745,1192.38
106,28790,28753,1,28753,28745,1206.44
107,28753,28753,1,28753,28745,1214.01
108,28753,28753,1,28753,28745,1221.55
109,28773,28773,0,28753,28745,1229.18
110,28811,28781,0,28753,28745,1245.71
111,28781,28781,0,28753,28745,1253.23
112,28786,28753,1,28753,28745,1261.22
113,28814,28797,0,28753,28745,1269.99
114,28821,28769,0,28753,28745,1282.91
115,28770,28753,1,28753,28745,1296.64
116,28770,28768,0,28753,28745,1309.27
117,28843,28829,0,28753,28745,1329.14
118,28753,28753,1,28753,28745,1336.61
119,28753,28753,1,28753,28745,1344.08
120,28779,28764,0,28753,28745,1368.89
121,28753,28753,1,28753,28745,1376.39
122,28753,28753,1,28753,28745,1383.83
123,28815,28811,0,28753,28745,1397.7
124,28753,28753,1,28753,28745,1405.17
125,28753,28753,1,28753,28745,1412.59
126,28753,28753,1,28753,28745,1420.09
127,28753,28753,1,28753,28745,1427.56
128,28805,28753,1,28753,28745,1440.71
129,28823,28793,0,28753,28745,1450.99
130,28753,28753,1,28753,28745,1458.48
131,28841,28810,0,28753,28745,1482.64
132,28818,28793,0,28753,28745,1495.08
133,28753,28753,1,28753,28745,1502.52
134,28764,28764,0,28753,28745,1510.03
135,28753,28753,1,28753,28745,1517.5
136,28753,28753,1,28753,28745,1524.99
137,28753,28753,1,28753,28745,1532.47
138,28784,28764,0,28753,28745,1541.82
139,28761,28745,1,28745,28745,1553.82
140,28745,28745,1,28745,28745,1561.32
141,28745,28745,1,28745,28745,1568.81
142,28745,28745,1,28745,28745,1576.22
143,28798,28787,0,28745,28745,1593.5
144,28745,28745,1,28745,28745,1601.01
145,28794,28757,0,28745,28745,1619.27
146,28745,28745,1,28745,28745,1626.66
147,28745,28745,1,28745,28745,1634.08
148,28745,28745,1,28745,28745,1641.49
149,28771,28763,0,28745,28745,1650.75
150,28745,28745,1,28745,28745,1658.13
151,28787,28763,0,28745,28745,1674.15
152,28745,28745,1,28745,28745,1681.55
153,28784,28764,0,28745,28745,1695.86
154,28787,28787,0,28745,28745,1703.26
155,28745,28745,1,28745,28745,1710.64
156,28745,28745,1,28745,28745,1718.06
157,28745,28745,1,28745,28745,1725.45
158,28745,28745,1,28745,28745,1732.86
159,28745,28745,1,28745,28745,1740.25
160,28752,28752,0,28745,28745,1747.67
161,28745,28745,1,28745,28745,1755.05
162,28745,28745,1,28745,28745,1762.46
163,28745,28745,1,28745,28745,1769.9
164,28755,28755,0,28745,28745,1777.33
165,28745,28745,1,28745,28745,1784.71
166,28745,28745,1,28745,28745,1792.14
167,28745,28745,1,28745,28745,1799.55
168,28780,28760,0,28745,28745,1821.24
169,28762,28762,0,28745,28745,1828.65
170,28745,28745,1,28745,28745,1836.04
171,28778,28762,0,28745,28745,1849.99
172,28745,28745,1,28745,28745,1857.39
173,28816,28780,0,28745,28745,1880.83
174,28745,28745,1,28745,28745,1888.23
175,28745,28745,1,28745,28745,1895.65
176,28745,28745,1,28745,28745,1903.07
177,28745,28745,1,28745,28745,1910.48
178,28780,28765,0,28745,28745,1925.09
179,28818,28774,0,28745,28745,1943.53
180,28745,28745,1,28745,28745,1950.92
181,28794,28745,1,28745,28745,1964.7
182,28806,28766,0,28745,28745,1979.29
183,28851,28811,0,28745,28745,1989.83
184,28818,28774,0,28745,28745,2021.56
